ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4537	"ENSMUSG00000030706"	"Mrpl48"	chr7	-	100214400	100214634	100214400	100214486	100220458	100220496	4537	5,11,6	42,48,38	5,4,4	59,51,54	197	49	0.0307613292389	0.6079184624172911	0.029,0.054,0.038	0.021,0.019,0.018	0.021
4547	"ENSMUSG00000032580"	"Rbm5"	chr9	-	107626906	107626998	107626906	107626995	107627206	107627291	4547	218,206,261	10,8,13	257,234,263	14,8,7	52	49	0.559055691675	1.0	0.954,0.96,0.95	0.945,0.965,0.973	-0.006
4548	"ENSMUSG00000032580"	"Rbm5"	chr9	-	107626906	107626998	107626906	107626995	107627661	107627747	4548	41,30,30	0,0,0	36,31,46	0,1,0	52	49	1	1.0	1.0,1.0,1.0	1.0,0.967,1.0	0.011
4549	"ENSMUSG00000032580"	"Rbm5"	chr9	-	107634107	107637590	107634107	107634191	107642693	107642849	4549	7102,5088,7163	0,0,0	7775,7654,7928	0,1,0	3448	49	1	1.0	1.0,1.0,1.0	1.0,0.991,1.0	0.003
4550	"ENSMUSG00000032580"	"Rbm5"	chr9	-	107642693	107642849	107642693	107642845	107644741	107644907	4550	252,195,311	1,1,3	277,269,252	2,2,3	53	49	1	1.0	0.996,0.994,0.99	0.992,0.992,0.987	0.003
4551	"ENSMUSG00000030996"	"Art1"	chr7	+	101755873	101756639	101756545	101756639	101755466	101755572	4551	77,62,69	0,0,0	111,117,100	0,0,1	721	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.872	0.043
4552	"ENSMUSG00000063550"	"Nup98"	chr7	-	101812895	101813029	101812895	101813020	101825519	101825612	4552	13,21,14	0,1,1	11,11,17	0,1,0	58	49	1	1.0	1.0,0.947,0.922	1.0,0.903,1.0	-0.011
4553	"ENSMUSG00000031090"	"Nadsyn1"	chr7	-	143369322	143369459	143369322	143369412	143369910	143369964	4553	3,2,3	11,4,11	5,3,4	6,8,11	96	49	0.369528828005	1.0	0.122,0.203,0.122	0.298,0.161,0.157	-0.056
4555	"ENSMUSG00000033419"	"Snap91"	chr9	-	86663622	86663772	86663622	86663757	86665352	86665487	4555	11,10,27	1,0,0	18,20,21	0,0,0	64	49	1	1.0	0.894,1.0,1.0	1.0,1.0,1.0	-0.035
4557	"ENSMUSG00000027001"	"Dusp19"	chr2	+	80454551	80454704	80454669	80454704	80451537	80451584	4557	81,116,90	0,6,2	114,94,92	2,5,0	167	49	0.774621036792	1.0	1.0,0.85,0.93	0.944,0.847,1.0	-0.004
4559	"ENSMUSG00000044433"	"Camsap3"	chr8	+	3652367	3652425	3652370	3652425	3652185	3652279	4559	2,1,1	0,2,1	0,0,2	0,3,3	52	49	1	1.0	1.0,0.32,0.485	NA,0.0,0.386	0.409
4566	"ENSMUSG00000042709"	"Atpaf2"	chr11	-	60296601	60296703	60296601	60296682	60298119	60298217	4566	16,28,19	37,41,39	12,20,16	56,51,34	70	49	0.0718109043431	0.8088378741870672	0.232,0.323,0.254	0.13,0.215,0.248	0.072
4571	"ENSMUSG00000035585"	"Tsen34"	chr7	+	3703526	3704003	3703613	3704003	3698350	3698620	4571	65,69,55	0,1,0	67,74,77	0,0,0	136	49	1	1.0	1.0,0.961,1.0	1.0,1.0,1.0	-0.013
4572	"ENSMUSG00000030084"	"Plxna1"	chr6	-	89299712	89299903	89299712	89299837	89300217	89300314	4572	94,97,84	0,1,1	121,119,102	0,0,0	115	49	1	1.0	1.0,0.976,0.973	1.0,1.0,1.0	-0.017
4574	"ENSMUSG00000068882"	"Ssb"	chr2	+	69701021	69701177	69701024	69701177	69700728	69700924	4574	555,665,520	35,40,28	482,438,503	29,21,24	52	49	0.437921718237	1.0	0.937,0.94,0.946	0.94,0.952,0.952	-0.007
4577	"ENSMUSG00000037032"	"Apbb1"	chr7	-	105214739	105214860	105214739	105214854	105215257	105215385	4577	0,1,1	5,7,6	0,1,1	9,7,5	55	49	1	1.0	0.0,0.113,0.129	0.0,0.113,0.151	-0.007
4578	"ENSMUSG00000037032"	"Apbb1"	chr7	-	105214739	105215158	105214739	105214854	105215257	105215385	4578	0,2,3	5,7,6	0,5,3	9,7,5	353	49	0.46088967442	1.0	0.0,0.038,0.065	0.0,0.09,0.077	-0.021
4582	"ENSMUSG00000030894"	"Tpp1"	chr7	-	105399386	105400936	105399386	105399537	105401188	105401260	4582	774,631,840	0,1,0	883,946,938	1,0,0	1448	49	1	1.0	1.0,0.955,1.0	0.968,1.0,1.0	-0.004
4583	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88539217	88539640	88539582	88539640	88537093	88537238	4583	286,265,224	0,0,0	312,302,291	0,0,1	414	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.972	0.009
4584	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540564	88540674	88540601	88540674	88540219	88540349	4584	218,251,189	11,8,8	219,210,228	14,11,12	86	49	0.21996644047	1.0	0.919,0.947,0.931	0.899,0.916,0.915	0.022
4585	"ENSMUSG00000028059"	"Arhgef2"	chr3	+	88540806	88540953	88540812	88540953	88540564	88540674	4585	133,145,129	0,1,0	169,150,186	0,0,0	55	49	1	1.0	1.0,0.992,1.0	1.0,1.0,1.0	-0.003
4588	"ENSMUSG00000035673"	"Sbno2"	chr10	-	79894470	79894566	79894470	79894563	79894638	79894733	4588	17,14,8	61,71,67	3,9,12	92,84,88	52	49	0.00642891695885	0.269371620575815	0.208,0.157,0.101	0.03,0.092,0.114	0.077
4593	"ENSMUSG00000004677"	"Myo9b"	chr8	+	71786956	71787038	71786959	71787038	71786270	71786475	4593	66,74,69	21,30,26	73,58,52	30,19,32	52	49	0.405667339528	1.0	0.748,0.699,0.714	0.696,0.742,0.605	0.039
4594	"ENSMUSG00000004677"	"Myo9b"	chr8	+	71807157	71807199	71807160	71807199	71806605	71806779	4594	84,60,70	146,157,152	44,64,58	143,131,131	52	49	0.37242604618	1.0	0.352,0.265,0.303	0.225,0.315,0.294	0.029
4595	"ENSMUSG00000004677"	"Myo9b"	chr8	+	71812201	71813356	71812307	71813356	71811968	71812096	4595	247,253,267	12,11,17	216,273,247	9,17,13	155	49	0.96353311253	1.0	0.867,0.879,0.832	0.884,0.835,0.857	0.001
4597	"ENSMUSG00000032280"	"Tle3"	chr9	+	61309134	61309339	61309137	61309339	61301889	61301964	4597	87,127,92	26,23,17	88,90,93	19,28,15	52	49	0.831903652086	1.0	0.759,0.839,0.836	0.814,0.752,0.854	0.005
4598	"ENSMUSG00000032280"	"Tle3"	chr9	+	61309134	61309339	61309140	61309339	61301889	61301964	4598	109,154,105	0,0,0	110,116,114	1,0,0	55	49	1	1.0	1.0,1.0,1.0	0.99,1.0,1.0	0.003
4599	"ENSMUSG00000032280"	"Tle3"	chr9	+	61309137	61309339	61309140	61309339	61301889	61301964	4599	48,50,30	0,0,0	41,54,36	1,0,0	52	49	1	1.0	1.0,1.0,1.0	0.975,1.0,1.0	0.008
4600	"ENSMUSG00000032280"	"Tle3"	chr9	+	61309134	61309339	61309137	61309339	61301889	61301994	4600	41,46,34	5,10,2	30,31,30	6,8,5	52	49	0.299610374644	1.0	0.885,0.813,0.941	0.825,0.785,0.85	0.06
4602	"ENSMUSG00000066232"	"Ipo7"	chr7	+	109641992	109642092	109642035	109642092	109641187	109641322	4602	275,572,251	5,13,3	199,210,216	2,4,4	92	49	0.455390008659	1.0	0.967,0.959,0.978	0.981,0.965,0.966	-0.003
4603	"ENSMUSG00000061079"	"Zfp143"	chr7	+	109671325	109671409	109671328	109671409	109670578	109670662	4603	20,20,24	14,11,13	22,18,27	17,17,12	52	49	0.623277801077	1.0	0.574,0.631,0.635	0.549,0.499,0.68	0.037
4605	"ENSMUSG00000030663"	"1110004F10Rik"	chr7	+	115702429	115702555	115702445	115702555	115701178	115701239	4605	19,19,13	216,177,164	27,22,12	177,201,201	65	49	0.507740987262	1.0	0.062,0.075,0.056	0.103,0.076,0.043	-0.01
4606	"ENSMUSG00000042423"	"Fbrs"	chr7	+	127088559	127088767	127088625	127088767	127088338	127088422	4606	605,449,525	4,6,5	616,652,642	9,12,6	115	49	0.169414515164	1.0	0.985,0.97,0.978	0.967,0.959,0.979	0.009
4607	"ENSMUSG00000057193"	"Slc44a2"	chr9	+	21254038	21254343	21254259	21254343	21253690	21253801	4607	903,705,1009	0,1,1	1123,1135,1167	0,0,0	270	49	1	1.0	1.0,0.992,0.995	1.0,1.0,1.0	-0.004
4608	"ENSMUSG00000057193"	"Slc44a2"	chr9	+	21259178	21259282	21259186	21259282	21258330	21258425	4608	439,381,467	0,1,1	555,546,575	0,0,0	57	49	1	1.0	1.0,0.997,0.998	1.0,1.0,1.0	-0.002
4609	"ENSMUSG00000037936"	"Scarb1"	chr5	-	125360962	125361128	125360962	125361109	125361744	125361796	4609	5,2,1	50,49,44	1,0,1	34,37,50	68	49	0.0677781809591	0.7888627172739695	0.067,0.029,0.016	0.021,0.0,0.014	0.026
4610	"ENSMUSG00000067629"	"Syngap1"	chr17	+	27178375	27178819	27178582	27178819	27177050	27177195	4610	22,21,7	1,1,0	9,16,26	1,0,1	256	49	1	1.0	0.808,0.801,1.0	0.633,1.0,0.833	0.048
4611	"ENSMUSG00000067629"	"Syngap1"	chr17	+	27183800	27184012	27183806	27184012	27181887	27182061	4611	4,3,4	1,0,1	4,7,1	4,1,1	55	49	0.0051463220141	0.24115870933432046	0.781,1.0,0.781	0.471,0.862,0.471	0.253
4612	"ENSMUSG00000067629"	"Syngap1"	chr17	+	27185843	27185946	27185856	27185946	27183800	27184012	4612	0,4,3	2,2,1	1,2,1	4,0,3	62	49	0.586340341586	1.0	0.0,0.613,0.703	0.165,1.0,0.209	-0.019
4613	"ENSMUSG00000071533"	"Pcnp"	chr16	-	55844586	55844801	55844586	55844749	55849965	55850059	4613	41,29,53	17,16,22	41,42,47	20,21,25	101	49	0.597729893226	1.0	0.539,0.468,0.539	0.499,0.492,0.477	0.026
4617	"ENSMUSG00000057375"	"Yipf1"	chr4	+	107201684	107201875	107201708	107201875	107198182	107198299	4617	3,4,2	94,99,99	4,2,5	110,119,120	73	49	0.860521245225	1.0	0.021,0.026,0.013	0.024,0.011,0.027	-0.001
4618	"ENSMUSG00000030873"	"Scnn1b"	chr7	+	121498450	121498772	121498453	121498772	121464299	121464360	4618	0,0,0	1,1,0	0,1,0	1,0,0	52	49	1	1.0	0.0,0.0,NA	0.0,1.0,NA	-0.5
4619	"ENSMUSG00000030873"	"Scnn1b"	chr7	+	121516572	121516798	121516722	121516798	121515748	121515810	4619	0,0,2	1,0,1	1,1,0	1,1,0	199	49	1	1.0	0.0,NA,0.33	0.198,0.198,NA	-0.033
4622	"ENSMUSG00000000131"	"Xpo6"	chr7	-	125703875	125704106	125703875	125703961	125704272	125704371	4622	656,668,664	2,1,1	706,768,652	1,2,2	194	49	1	1.0	0.988,0.994,0.994	0.994,0.99,0.988	0.001
4623	"ENSMUSG00000000131"	"Xpo6"	chr7	-	125707957	125708072	125707957	125708027	125709085	125709241	4623	237,267,276	0,1,0	276,298,266	0,1,0	94	49	1	1.0	1.0,0.993,1.0	1.0,0.994,1.0	-0.0
4624	"ENSMUSG00000000131"	"Xpo6"	chr7	-	125728719	125728812	125728719	125728809	125730197	125730306	4624	146,159,129	17,15,13	132,151,137	6,11,14	52	49	0.15967764409	1.0	0.89,0.909,0.903	0.954,0.928,0.902	-0.027
4625	"ENSMUSG00000030741"	"Spns1"	chr7	-	125973093	125973245	125973093	125973145	125974238	125974375	4625	215,188,227	3,3,6	203,221,205	1,2,2	149	49	0.0378859977637	0.6641938520079623	0.959,0.954,0.926	0.985,0.973,0.971	-0.03
4626	"ENSMUSG00000032637"	"Atxn2l"	chr7	-	126095608	126095818	126095608	126095800	126096425	126096536	4626	79,95,74	249,246,226	88,89,85	264,291,258	67	49	0.636066481845	1.0	0.188,0.22,0.193	0.196,0.183,0.194	0.009
4627	"ENSMUSG00000030720"	"Cln3"	chr7	-	126182171	126182272	126182171	126182268	126182474	126182619	4627	7,2,3	7,12,19	6,3,2	6,9,12	53	49	0.726650450059	1.0	0.48,0.134,0.127	0.48,0.236,0.134	-0.036
4628	"ENSMUSG00000030707"	"Coro1a"	chr7	-	126302147	126302367	126302147	126302346	126303599	126303719	4628	129,114,118	3,8,12	163,153,123	8,9,15	70	49	0.594673043191	1.0	0.968,0.909,0.873	0.934,0.922,0.852	0.014
4631	"ENSMUSG00000030682"	"Cdipt"	chr7	+	126578037	126578168	126578086	126578168	126577433	126577587	4631	21,17,13	90,55,79	9,12,10	79,97,77	98	49	0.0123594940075	0.40144403016608526	0.104,0.134,0.076	0.054,0.058,0.061	0.047
4632	"ENSMUSG00000030682"	"Cdipt"	chr7	+	126578429	126578575	126578476	126578575	126578086	126578168	4632	8,5,9	1,0,0	10,10,10	0,0,1	96	49	1	1.0	0.803,1.0,1.0	1.0,1.0,0.836	-0.011
4633	"ENSMUSG00000030682"	"Cdipt"	chr7	+	126578429	126578575	126578493	126578575	126578086	126578168	4633	19,11,15	102,102,89	15,15,18	93,102,105	113	49	0.858600068347	1.0	0.075,0.045,0.068	0.065,0.06,0.069	-0.002
4634	"ENSMUSG00000030682"	"Cdipt"	chr7	+	126578476	126578575	126578493	126578575	126578086	126578168	4634	12,6,6	102,102,89	5,5,9	93,102,105	66	49	0.404816531621	1.0	0.08,0.042,0.048	0.038,0.035,0.06	0.012
4635	"ENSMUSG00000068206"	"Pick1"	chr15	+	79129489	79130311	79130177	79130311	79129054	79129108	4635	189,137,144	0,0,0	166,200,151	1,1,0	737	49	1	1.0	1.0,1.0,1.0	0.917,0.93,1.0	0.051
4637	"ENSMUSG00000000486"	"Septin1"	chr7	-	126816790	126817229	126816790	126816914	126817312	126817403	4637	2912,2230,2776	0,1,0	3136,3035,2827	1,0,0	364	49	1	1.0	1.0,0.997,1.0	0.998,1.0,1.0	-0.0
4638	"ENSMUSG00000038618"	"Rassf7"	chr7	+	140796912	140797625	140796941	140797625	140796633	140796764	4638	23,25,18	0,2,0	28,34,25	3,2,0	78	49	0.112238360186	0.9857725847912343	1.0,0.887,1.0	0.854,0.914,1.0	0.04
4639	"ENSMUSG00000053877"	"Srcap"	chr7	+	127128306	127128396	127128309	127128396	127127567	127127661	4639	59,59,71	46,62,63	55,50,39	67,49,64	52	49	0.0827632120533	0.8607668022327228	0.547,0.473,0.515	0.436,0.49,0.365	0.081
4640	"ENSMUSG00000030814"	"Bcl7c"	chr7	-	127306347	127306509	127306347	127306476	127306604	127306713	4640	176,200,164	1,0,0	202,205,172	2,0,0	82	49	1	1.0	0.991,1.0,1.0	0.984,1.0,1.0	0.002
4641	"ENSMUSG00000030814"	"Bcl7c"	chr7	-	127306347	127306509	127306347	127306476	127307051	127307130	4641	89,92,78	0,0,0	89,89,75	0,1,1	82	49	1	1.0	1.0,1.0,1.0	1.0,0.982,0.978	0.013
4642	"ENSMUSG00000042340"	"Ctf1"	chr7	+	127313096	127313215	127313099	127313215	127312471	127312779	4642	0,0,0	1,0,0	0,2,2	0,0,0	52	49	1	1.0	0.0,NA,NA	NA,1.0,1.0	-1.0
4643	"ENSMUSG00000043923"	"Ccdc84"	chr9	-	44324213	44324340	44324213	44324319	44324433	44324498	4643	16,16,17	12,16,14	18,12,21	9,15,20	70	49	0.970080161221	1.0	0.483,0.412,0.459	0.583,0.359,0.424	-0.004
4644	"ENSMUSG00000030805"	"Stx4a"	chr7	+	127441594	127441716	127441616	127441716	127441435	127441537	4644	28,24,38	159,88,134	23,37,40	142,170,128	71	49	0.839416745292	1.0	0.108,0.158,0.164	0.101,0.131,0.177	0.007
4645	"ENSMUSG00000030782"	"Tgfb1i1"	chr7	+	127847749	127847892	127847815	127847892	127847591	127847644	4645	28,16,20	1,2,0	35,41,24	0,0,1	115	49	0.816898256273	1.0	0.923,0.773,1.0	1.0,1.0,0.911	-0.072
4649	"ENSMUSG00000030846"	"Tial1"	chr7	-	128048454	128048831	128048454	128048522	128049844	128049932	4649	261,198,384	15,4,16	275,243,277	15,16,14	358	49	0.207155597999	1.0	0.704,0.871,0.767	0.715,0.675,0.73	0.074
4650	"ENSMUSG00000030846"	"Tial1"	chr7	-	128050344	128050494	128050344	128050443	128056659	128056756	4650	106,145,100	234,232,250	97,108,107	223,234,207	100	49	0.761791428009	1.0	0.182,0.234,0.164	0.176,0.184,0.202	0.006
4651	"ENSMUSG00000020096"	"Tbata"	chr10	+	61015023	61015284	61015076	61015284	61011509	61011757	4651	1260,968,1329	31,29,32	1199,1593,1543	20,35,27	102	49	0.0694669385472	0.795263586100459	0.951,0.941,0.952	0.966,0.956,0.965	-0.014
4652	"ENSMUSG00000020096"	"Tbata"	chr10	+	61015023	61015284	61015125	61015284	61011509	61011757	4652	1850,1405,1916	448,290,424	1701,2338,2230	342,510,492	151	49	0.627993989519	1.0	0.573,0.611,0.595	0.617,0.598,0.595	-0.01
4653	"ENSMUSG00000020096"	"Tbata"	chr10	+	61015076	61015284	61015125	61015284	61011509	61011757	4653	621,466,619	448,290,424	522,780,714	342,510,492	98	49	0.869014486993	1.0	0.409,0.446,0.422	0.433,0.433,0.42	-0.003
4654	"ENSMUSG00000020096"	"Tbata"	chr10	+	61016026	61016459	61016093	61016459	61015023	61015284	4654	127,91,129	905,675,998	128,185,171	753,1023,1075	116	49	0.0372382014938	0.6639492096128595	0.056,0.054,0.052	0.067,0.071,0.063	-0.013
4655	"ENSMUSG00000020096"	"Tbata"	chr10	+	61019078	61019270	61019081	61019270	61015125	61015284	4655	6,7,7	0,0,3	4,3,7	1,3,2	52	49	0.0309037309057	0.6079184624172911	1.0,1.0,0.687	0.79,0.485,0.767	0.215
4656	"ENSMUSG00000020096"	"Tbata"	chr10	+	61019078	61019270	61019081	61019270	61016093	61016173	4656	93,80,89	103,68,110	50,67,68	62,77,76	52	49	0.576366551478	1.0	0.46,0.526,0.433	0.432,0.451,0.457	0.026
4658	"ENSMUSG00000057788"	"Ddx49"	chr8	-	70747336	70747485	70747336	70747411	70748016	70748114	4658	23,28,18	71,87,73	29,39,31	59,81,60	123	49	0.0104427403259	0.3528635642380726	0.114,0.114,0.089	0.164,0.161,0.171	-0.06
4661	"ENSMUSG00000063179"	"Pstk"	chr7	+	130986228	130986322	130986239	130986322	130985653	130985729	4661	28,17,34	0,0,0	23,34,30	1,0,0	60	49	1	1.0	1.0,1.0,1.0	0.949,1.0,1.0	0.017
4663	"ENSMUSG00000066979"	"Bub3"	chr7	+	131170233	131170450	131170333	131170450	131169912	131170090	4663	1013,1084,1017	4,2,2	1115,1041,1180	2,5,1	149	49	1	1.0	0.988,0.994,0.994	0.995,0.986,0.997	-0.001
4664	"ENSMUSG00000014767"	"Tbp"	chr17	+	15723223	15723390	15723226	15723390	15721415	15721464	4664	2,2,0	2,6,3	1,3,3	3,3,1	52	49	0.0946804533416	0.909648965803226	0.485,0.239,0.0	0.239,0.485,0.739	-0.246
4665	"ENSMUSG00000014767"	"Tbp"	chr17	+	15723223	15723390	15723226	15723390	15721573	15721619	4665	2,2,0	10,12,15	2,3,3	5,2,3	52	49	0.00163044145536	0.11385916163264001	0.159,0.136,0.0	0.274,0.586,0.485	-0.35
4666	"ENSMUSG00000030965"	"Abraxas2"	chr7	+	132478326	132478446	132478364	132478446	132476555	132476746	4666	94,105,108	4,2,2	114,101,100	3,2,1	87	49	0.476250084761	1.0	0.93,0.967,0.968	0.955,0.966,0.983	-0.013
4667	"ENSMUSG00000039990"	"Edrf1"	chr7	+	133261799	133262023	133261864	133262023	133260154	133260373	4667	117,96,95	9,8,2	69,121,122	8,4,3	114	49	0.527675061157	1.0	0.848,0.838,0.953	0.788,0.929,0.946	-0.008
4668	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55263292	55263437	55263295	55263437	55261490	55261583	4668	19,19,21	0,1,0	21,32,34	1,0,1	52	49	1	1.0	1.0,0.947,1.0	0.952,1.0,0.97	0.008
4669	"ENSMUSG00000021481"	"Zfp346"	chr13	+	55270094	55270328	55270142	55270328	55263292	55263437	4669	39,43,47	3,7,9	68,70,63	13,21,9	97	49	0.20399172167	1.0	0.868,0.756,0.725	0.725,0.627,0.78	0.072
4670	"ENSMUSG00000031004"	"Mki67"	chr7	-	135309089	135310049	135309089	135309215	135310494	135310540	4670	3769,5550,4236	9,5,6	4239,3661,4084	4,6,9	883	49	0.87417176814	1.0	0.959,0.984,0.975	0.983,0.971,0.962	0.001
4673	"ENSMUSG00000025858"	"Get4"	chr5	+	139248624	139248706	139248627	139248706	139248235	139248314	4673	118,127,110	8,17,13	119,120,107	7,9,7	52	49	0.0753241989685	0.83201301016755	0.933,0.876,0.889	0.941,0.926,0.935	-0.035
4674	"ENSMUSG00000018727"	"Cpsf4l"	chr11	-	113590661	113590808	113590661	113590739	113592881	113592921	4674	95,10,16	1,0,2	5,11,16	1,0,0	118	49	0.828870052586	1.0	0.975,1.0,0.769	0.675,1.0,1.0	0.023
4675	"ENSMUSG00000018727"	"Cpsf4l"	chr11	-	113593238	113593335	113593238	113593332	113594096	113594192	4675	0,0,1	24,1,3	0,0,1	0,1,2	52	49	1	1.0	0.0,0.0,0.239	NA,0.0,0.32	-0.08
4676	"ENSMUSG00000010476"	"Ebf3"	chr7	-	136800220	136800418	136800220	136800310	136800822	136801011	4676	1,1,0	0,0,0	1,5,1	1,3,1	157	49	1	1.0	1.0,1.0,NA	0.238,0.342,0.238	0.727
4678	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138474602	138474780	138474729	138474780	138448348	138448433	4678	210,254,215	1,0,3	199,228,172	1,1,0	176	49	0.613764418528	1.0	0.983,1.0,0.952	0.982,0.984,1.0	-0.01
4679	"ENSMUSG00000041769"	"Ppp2r2d"	chr7	+	138474602	138474780	138474729	138474780	138472118	138472231	4679	271,310,257	1,1,3	246,297,219	1,0,0	176	49	0.517423300225	1.0	0.987,0.989,0.96	0.986,1.0,1.0	-0.017
4681	"ENSMUSG00000031399"	"Fam3a"	chrX	-	73430639	73430711	73430639	73430690	73431043	73431102	4681	1,0,4	47,32,40	2,3,2	52,53,33	70	49	0.543424590058	1.0	0.015,0.0,0.065	0.026,0.038,0.041	-0.008
4682	"ENSMUSG00000031399"	"Fam3a"	chrX	-	73431233	73431412	73431233	73431357	73434079	73434103	4682	9,8,3	27,28,30	8,6,8	14,30,26	104	49	0.417387715229	1.0	0.136,0.119,0.045	0.212,0.086,0.127	-0.042
4684	"ENSMUSG00000025473"	"Adam8"	chr7	-	139566215	139566399	139566215	139566381	139566645	139566721	4684	0,1,0	22,11,14	0,4,1	34,35,21	67	49	0.211712025222	1.0	0.0,0.062,0.0	0.0,0.077,0.034	-0.016
4685	"ENSMUSG00000025473"	"Adam8"	chr7	-	139571258	139571362	139571258	139571359	139572344	139572475	4685	2,2,2	5,5,4	0,2,4	12,8,7	52	49	0.53452568589	1.0	0.274,0.274,0.32	0.0,0.191,0.35	0.109
4686	"ENSMUSG00000025466"	"Fuom"	chr7	-	139679382	139679619	139679382	139679535	139679791	139679865	4686	49,41,45	3,1,0	57,40,52	3,5,1	133	49	0.0879488362866	0.8822390306420335	0.857,0.938,1.0	0.875,0.747,0.95	0.074
4687	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84652645	84652756	84652645	84652737	84652873	84653082	4687	2,2,3	13,9,4	1,2,3	11,9,7	68	49	0.745780349812	1.0	0.1,0.138,0.351	0.061,0.138,0.236	0.051
4688	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84659553	84659670	4688	5,6,10	1,3,0	8,9,10	0,0,1	54	49	0.151312730719	1.0	0.819,0.645,1.0	1.0,1.0,0.901	-0.146
4689	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659219	84659553	84659670	4689	41,34,41	1,3,0	52,50,52	0,0,1	187	49	0.254902916339	1.0	0.915,0.748,1.0	1.0,1.0,0.932	-0.09
4690	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659357	84659098	84659224	84659553	84659670	4690	40,34,40	4,6,9	52,50,52	8,9,10	182	49	0.815552125619	1.0	0.729,0.604,0.545	0.636,0.599,0.583	0.02
4691	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659224	84659098	84659219	84660678	84660818	4691	3,0,4	1,1,1	1,0,1	0,2,0	54	49	0.493358620848	1.0	0.731,0.0,0.784	1.0,0.0,1.0	-0.162
4692	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659219	84660678	84660818	4692	152,129,165	1,1,1	197,190,227	0,2,0	500	49	0.193780422531	1.0	0.937,0.927,0.942	1.0,0.903,1.0	-0.032
4693	"ENSMUSG00000021240"	"Abcd4"	chr12	-	84659098	84659670	84659098	84659224	84660678	84660818	4693	151,129,164	2,0,3	197,190,227	1,0,1	495	49	1	1.0	0.882,1.0,0.844	0.951,1.0,0.957	-0.061
4694	"ENSMUSG00000025461"	"Scart1"	chr7	+	139808894	139808971	139808947	139808971	139808416	139808731	4694	117,18,5	141,43,11	2,3,1	1,6,1	102	49	0.548696455394	1.0	0.285,0.167,0.179	0.49,0.194,0.325	-0.126
4695	"ENSMUSG00000025461"	"Scart1"	chr7	+	139809627	139809795	139809657	139809795	139808416	139808731	4695	77,15,7	27,4,0	0,1,4	0,0,0	79	49	1	1.0	0.639,0.699,1.0	NA,1.0,1.0	-0.221
4696	"ENSMUSG00000025461"	"Scart1"	chr7	+	139809627	139809795	139809657	139809795	139808947	139808971	4696	88,21,7	213,38,8	0,1,5	5,7,1	79	49	0.292879255371	1.0	0.204,0.255,0.352	0.0,0.081,0.756	-0.009
4699	"ENSMUSG00000068917"	"Clk2"	chr3	+	89076001	89076230	89076004	89076230	89074341	89074511	4699	72,72,71	12,14,10	78,88,89	15,17,10	52	49	0.961852646688	1.0	0.85,0.829,0.87	0.831,0.83,0.893	-0.002
4700	"ENSMUSG00000068917"	"Clk2"	chr3	+	89076921	89077009	89076924	89077009	89076001	89076230	4700	65,70,65	36,23,38	62,77,62	28,38,47	52	49	0.494017983791	1.0	0.63,0.741,0.617	0.676,0.656,0.554	0.034
4701	"ENSMUSG00000068917"	"Clk2"	chr3	+	89076921	89077422	89077355	89077422	89076001	89076230	4701	694,577,600	9,13,12	602,760,669	14,25,22	483	49	0.0228937341537	0.5372744884619111	0.887,0.818,0.835	0.814,0.755,0.755	0.072
4702	"ENSMUSG00000068205"	"Macrod2"	chr2	+	140261824	140262415	140261870	140262415	140260736	140260834	4702	25,18,24	0,2,0	37,31,26	0,0,0	95	49	1	1.0	1.0,0.823,1.0	1.0,1.0,1.0	-0.059
4703	"ENSMUSG00000052456"	"Get3"	chr8	-	85746388	85746679	85746388	85746537	85750806	85750954	4703	31,28,42	99,116,102	48,49,34	108,99,88	191	49	0.0565412007452	0.7426571508538808	0.074,0.058,0.096	0.102,0.113,0.09	-0.026
4704	"ENSMUSG00000024589"	"Nedd4l"	chr18	+	65288326	65288388	65288330	65288388	65276866	65276917	4704	40,43,42	0,0,1	38,50,53	0,0,0	53	49	1	1.0	1.0,1.0,0.975	1.0,1.0,1.0	-0.008
4705	"ENSMUSG00000024290"	"Rock1"	chr18	-	10116773	10116862	10116773	10116859	10119884	10119945	4705	144,104,146	21,20,20	169,159,189	23,30,20	52	49	0.6777182061	1.0	0.866,0.831,0.873	0.874,0.833,0.899	-0.012
