ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3458	"ENSMUSG00000020064"	"Herc4"	chr10	+	63124830	63125020	63134898	63135018	63123676	63123788	63142126	63142225	3458	69,64,69	52,61,66	65,76,62	74,64,47	98	98	0.888224421634	1.0	0.57,0.512,0.511	0.468,0.543,0.569	0.004
3459	"ENSMUSG00000020064"	"Herc4"	chr10	+	63126282	63126455	63134898	63135018	63124830	63125020	63142126	63142225	3459	67,55,80	55,64,69	73,81,62	74,63,48	98	98	0.602297114432	1.0	0.549,0.462,0.537	0.497,0.562,0.564	-0.025
3460	"ENSMUSG00000003161"	"Sri"	chr5	+	8112383	8112427	8113259	8113407	8109341	8109422	8113636	8113750	3460	212,176,208	321,266,326	235,247,220	310,327,318	93	98	0.280139802134	1.0	0.41,0.411,0.402	0.444,0.443,0.422	-0.029
3461	"ENSMUSG00000003161"	"Sri"	chr5	+	8112383	8113000	8113259	8113407	8109352	8109422	8113636	8113750	3461	211,177,211	321,266,326	235,248,221	310,327,318	98	98	0.288950153391	1.0	0.397,0.4,0.393	0.431,0.431,0.41	-0.027
3462	"ENSMUSG00000025025"	"Mxi1"	chr19	+	53334881	53334911	53357972	53358087	53319781	53319914	53358620	53358792	3462	56,82,68	84,114,93	69,79,67	133,124,115	79	98	0.175316026533	1.0	0.453,0.472,0.476	0.392,0.441,0.42	0.049
3463	"ENSMUSG00000040651"	"Tasor"	chr14	+	27171713	27171817	27171902	27172006	27170111	27170217	27181735	27181808	3463	55,53,50	68,67,57	67,58,47	62,61,65	98	98	0.562567757574	1.0	0.447,0.442,0.467	0.519,0.487,0.42	-0.023
3464	"ENSMUSG00000069601"	"Ank3"	chr10	+	69740277	69740340	69756267	69756321	69740027	69740100	69763524	69763648	3464	18,10,9	10,4,7	11,16,9	9,8,17	98	98	0.232812980537	1.0	0.643,0.714,0.562	0.55,0.667,0.346	0.119
3465	"ENSMUSG00000049109"	"Themis"	chr10	+	28598470	28598632	28657686	28658738	28544355	28544746	28739295	28739448	3465	375,345,396	285,293,301	510,446,429	349,309,331	98	98	0.339912104853	1.0	0.568,0.541,0.568	0.594,0.591,0.564	-0.024
3466	"ENSMUSG00000049109"	"Themis"	chr10	+	28598470	28598632	28739295	28739448	28544355	28544746	28756946	28759811	3466	375,345,396	339,311,395	511,445,429	471,421,428	98	98	0.836449650739	1.0	0.525,0.526,0.501	0.52,0.514,0.501	0.006
3467	"ENSMUSG00000049109"	"Themis"	chr10	+	28598470	28598632	28657686	28658738	28544622	28544746	28756946	28759814	3467	375,345,396	31,28,26	511,445,429	28,31,30	98	98	0.354121854051	1.0	0.924,0.925,0.938	0.948,0.935,0.935	-0.01
3468	"ENSMUSG00000049109"	"Themis"	chr10	+	28637150	28637609	28739295	28739448	28598470	28598632	28756946	28759811	3468	307,257,296	339,314,394	327,292,338	471,423,429	98	98	0.212319837112	1.0	0.475,0.45,0.429	0.41,0.408,0.441	0.032
3471	"ENSMUSG00000020180"	"Snrpd3"	chr10	+	75355147	75355294	75368010	75368203	75353384	75353959	75371094	75373215	3471	374,553,381	459,670,452	323,347,334	365,411,413	98	98	0.8372896314	1.0	0.449,0.452,0.457	0.469,0.458,0.447	-0.005
3472	"ENSMUSG00000020180"	"Snrpd3"	chr10	+	75355147	75355294	75368010	75368064	75353876	75353959	75371094	75371252	3472	374,553,381	5,2,1	323,347,334	1,2,0	98	98	1	1.0	0.987,0.996,0.997	0.997,0.994,1.0	-0.004
3473	"ENSMUSG00000032497"	"Lrrfip2"	chr9	+	110996267	110996312	110999323	110999392	110990370	110990457	111017829	111017874	3473	2,1,2	0,2,1	1,0,2	1,0,0	94	98	1	1.0	1.0,0.343,0.676	0.51,NA,1.0	-0.082
3474	"ENSMUSG00000033126"	"Ybey"	chr10	-	76302070	76302199	76303990	76304220	76300090	76300159	76304607	76304948	3474	15,3,6	5,11,10	8,10,11	6,4,3	98	98	0.0741978147437	0.9017245322182335	0.75,0.214,0.375	0.571,0.714,0.786	-0.244
3475	"ENSMUSG00000000290"	"Itgb2"	chr10	+	77393223	77393364	77393785	77393973	77391921	77392011	77395983	77396206	3475	340,168,222	1,2,1	339,341,306	0,1,0	98	98	1	1.0	0.997,0.988,0.996	1.0,0.997,1.0	-0.005
3476	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75423413	75423614	75433983	75434191	75422568	75423240	75435507	75435563	3476	18,18,33	111,63,133	26,27,30	130,133,153	98	98	0.573011026707	1.0	0.14,0.222,0.199	0.167,0.169,0.164	0.02
3477	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75433983	75434191	75435507	75435563	75423413	75423614	75436579	75436603	3477	96,70,111	123,88,178	150,144,120	147,175,159	98	98	0.16969055585	1.0	0.438,0.443,0.384	0.505,0.451,0.43	-0.04
3478	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75433983	75434191	75436579	75436656	75423413	75423614	75451724	75451817	3478	95,70,110	118,95,141	150,144,120	127,181,146	98	98	0.251903324605	1.0	0.446,0.424,0.438	0.542,0.443,0.451	-0.043
3479	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75435507	75435563	75436579	75436656	75433983	75434191	75451724	75451817	3479	110,63,133	119,95,142	130,134,153	128,179,148	98	98	0.568290790198	1.0	0.48,0.399,0.484	0.504,0.428,0.508	-0.026
3480	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75436579	75436656	75451724	75451817	75435507	75435563	75453597	75453731	3480	122,88,176	132,87,142	143,171,158	160,176,132	98	98	0.702067945566	1.0	0.48,0.503,0.553	0.472,0.493,0.545	0.009
3481	"ENSMUSG00000020721"	"Helz"	chr11	+	107494891	107495189	107504676	107504944	107493761	107493869	107509808	107510142	3481	62,63,78	53,64,47	104,64,71	54,57,58	98	98	0.553974076404	1.0	0.539,0.496,0.624	0.658,0.529,0.55	-0.026
3482	"ENSMUSG00000063200"	"Nol7"	chr13	+	43554068	43554097	43554328	43554410	43552986	43553045	43554772	43554894	3482	172,178,182	320,250,298	198,183,172	289,274,285	78	98	0.605523785193	1.0	0.403,0.472,0.434	0.463,0.456,0.431	-0.014
3483	"ENSMUSG00000063200"	"Nol7"	chr13	+	43554328	43554410	43554772	43554894	43554068	43554097	43554975	43555053	3483	443,405,474	294,281,284	413,409,388	307,287,258	98	98	0.45166176166	1.0	0.601,0.59,0.625	0.574,0.588,0.601	0.018
3484	"ENSMUSG00000032035"	"Ets1"	chr9	+	32641350	32641551	32645235	32645484	32639970	32640090	32664094	32664213	3484	1244,1163,1193	72,80,90	1056,1140,1011	48,55,48	98	98	0.00709824718132	0.264889143851662	0.945,0.936,0.93	0.957,0.954,0.955	-0.018
3485	"ENSMUSG00000032035"	"Ets1"	chr9	+	32649394	32649655	32664094	32664213	32607679	32607761	32665508	32665724	3485	1,1,0	1302,1269,1248	0,0,0	1221,1199,1152	98	98	1	1.0	0.001,0.001,0.0	0.0,0.0,0.0	0.001
3486	"ENSMUSG00000066406"	"Akap13"	chr7	+	75329567	75329621	75333141	75333207	75326853	75327227	75334864	75335057	3486	0,2,1	4,3,0	0,2,3	16,25,21	98	98	0.732336142539	1.0	0.0,0.4,1.0	0.0,0.074,0.125	0.4
3487	"ENSMUSG00000061589"	"Dot1l"	chr10	+	80617201	80617308	80617976	80618018	80616676	80616745	80619017	80619125	3487	76,105,83	91,120,111	70,83,69	97,100,99	98	91	0.540331834232	1.0	0.437,0.448,0.41	0.401,0.435,0.393	0.022
3488	"ENSMUSG00000059447"	"Hadhb"	chr5	+	30374493	30374593	30377623	30377711	30373521	30373566	30378807	30378995	3488	121,100,119	36,42,27	121,132,128	36,34,36	98	98	0.583840051695	1.0	0.771,0.704,0.815	0.771,0.795,0.78	-0.019
3489	"ENSMUSG00000064145"	"Arih2"	chr9	-	108486976	108486998	108487095	108487146	108485800	108485952	108488831	108488949	3489	63,94,71	54,51,54	69,59,62	30,43,43	98	71	0.485040082142	1.0	0.458,0.572,0.488	0.625,0.499,0.511	-0.039
3490	"ENSMUSG00000064145"	"Arih2"	chr9	-	108487095	108487146	108488831	108488949	108486976	108486998	108490924	108491034	3490	37,75,69	28,28,41	58,54,50	33,30,38	98	98	0.536712001336	1.0	0.569,0.728,0.627	0.637,0.643,0.568	0.025
3491	"ENSMUSG00000064145"	"Arih2"	chr9	-	108490924	108491034	108493876	108494027	108488831	108488949	108494570	108494634	3491	66,89,63	36,75,69	84,70,74	58,54,50	98	98	0.513090193903	1.0	0.647,0.543,0.477	0.592,0.565,0.597	-0.029
3492	"ENSMUSG00000021244"	"Ylpm1"	chr12	+	85075543	85077661	85080690	85080808	85061423	85062367	85087346	85087767	3492	48,42,50	91,99,97	54,27,25	90,103,84	98	98	0.194465737508	1.0	0.345,0.298,0.34	0.375,0.208,0.229	0.057
3493	"ENSMUSG00000026873"	"Phf19"	chr2	-	34796469	34796570	34797016	34797112	34795461	34795610	34801175	34801257	3493	7,16,9	4,13,10	20,8,17	16,16,11	98	98	0.686748607485	1.0	0.636,0.552,0.474	0.556,0.333,0.607	0.055
3494	"ENSMUSG00000026873"	"Phf19"	chr2	-	34797016	34797112	34801175	34801257	34796469	34796570	34801628	34801814	3494	8,22,14	7,7,13	13,17,12	13,11,13	98	98	0.36048996128	1.0	0.533,0.759,0.519	0.5,0.607,0.48	0.075
3495	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82538276	82538437	82544842	82545051	82536752	82536901	82545797	82545882	3495	59,42,55	34,41,44	50,51,51	43,39,37	98	98	0.907841113659	1.0	0.634,0.506,0.556	0.538,0.567,0.58	0.004
3496	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82544842	82545051	82545797	82545882	82538276	82538437	82547668	82547775	3496	47,48,55	35,39,42	41,41,28	53,46,49	98	98	0.00524245366402	0.21060146096784374	0.573,0.552,0.567	0.436,0.471,0.364	0.14
3497	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82560177	82560230	82564086	82564261	82559452	82559620	82568436	82568510	3497	56,70,83	68,71,73	62,55,54	50,66,71	98	98	0.711138080856	1.0	0.452,0.496,0.532	0.554,0.455,0.432	0.013
3498	"ENSMUSG00000020246"	"Hcfc2"	chr10	+	82570183	82570315	82574112	82574298	82568436	82568510	82574813	82575099	3498	88,70,80	65,49,72	73,71,82	80,78,64	98	98	0.160158763828	1.0	0.575,0.588,0.526	0.477,0.477,0.562	0.058
3499	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49570747	49570978	49571967	49572122	49568126	49568329	49572865	49573020	3499	429,374,468	387,342,405	425,433,392	404,402,384	98	98	0.522434182391	1.0	0.526,0.522,0.536	0.513,0.519,0.505	0.016
3500	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49571967	49572122	49572865	49573020	49570747	49570978	49573951	49574109	3500	340,290,351	459,373,439	355,319,364	439,477,466	98	98	0.783372177657	1.0	0.426,0.437,0.444	0.447,0.401,0.439	0.007
3501	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49575913	49576179	49577673	49577759	49573951	49574109	49579991	49580178	3501	350,301,371	257,212,240	328,320,285	270,254,239	98	98	0.124272609453	1.0	0.577,0.587,0.607	0.548,0.557,0.544	0.041
3502	"ENSMUSG00000087651"	"1500009L16Rik"	chr10	+	83573772	83573797	83593308	83593344	83558728	83558898	83593997	83594077	3502	19,37,24	57,101,43	17,18,17	37,42,41	74	85	0.782033286803	1.0	0.277,0.296,0.391	0.345,0.33,0.323	-0.011
3503	"ENSMUSG00000087651"	"1500009L16Rik"	chr10	+	83573772	83573797	83595456	83595494	83558728	83558898	83597781	83598626	3503	19,37,23	85,179,76	17,18,17	57,78,61	74	87	0.606859719482	1.0	0.208,0.196,0.262	0.26,0.213,0.247	-0.018
3504	"ENSMUSG00000034858"	"Fam214a"	chr9	+	74920222	74920336	74923125	74923205	74915932	74917748	74924319	74924428	3504	40,29,56	44,31,45	50,53,51	46,54,46	98	98	0.941405695738	1.0	0.476,0.483,0.554	0.521,0.495,0.526	-0.01
3505	"ENSMUSG00000034858"	"Fam214a"	chr9	+	74923125	74923205	74924319	74924428	74920222	74920336	74926278	74926437	3505	50,26,39	43,28,38	52,44,43	43,50,38	98	98	0.97948909323	1.0	0.538,0.481,0.506	0.547,0.468,0.531	-0.007
3506	"ENSMUSG00000006390"	"Elovl1"	chr4	+	118287911	118288102	118288259	118288340	118287692	118287752	118288462	118288519	3506	64,55,56	48,51,52	48,46,48	55,66,60	98	98	0.0267059494804	0.5873895872487979	0.571,0.519,0.519	0.466,0.411,0.444	0.096
3507	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104259505	104259604	104269510	104269652	104248306	104248422	104314747	104316119	3507	141,164,154	87,113,93	147,136,143	85,90,100	98	98	0.930982058278	1.0	0.618,0.592,0.623	0.634,0.602,0.588	0.003
3508	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104269510	104269652	104314747	104316119	104259505	104259604	104332550	104333117	3508	32,44,46	86,89,87	37,31,34	94,115,99	98	98	0.0561717442986	0.7913195963184808	0.271,0.331,0.346	0.282,0.212,0.256	0.066
3509	"ENSMUSG00000018412"	"Kansl1"	chr11	-	104269510	104269652	104314747	104316119	104259505	104259604	104358464	104358578	3509	31,38,38	87,89,88	35,35,54	94,114,99	98	98	0.979683754984	1.0	0.263,0.299,0.302	0.271,0.235,0.353	0.002
3510	"ENSMUSG00000020463"	"Ppp4r3b"	chr11	+	29152866	29152908	29155545	29155704	29150700	29150803	29159316	29159486	3510	94,117,102	114,116,118	109,99,90	127,133,104	91	98	0.503163924651	1.0	0.47,0.521,0.482	0.48,0.445,0.482	0.022
3511	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10588438	10588550	10584247	10584362	10593745	10595875	3511	62,64,72	89,77,91	64,66,65	104,94,89	98	98	0.419535287214	1.0	0.411,0.454,0.442	0.381,0.412,0.422	0.031
3512	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10588438	10588550	10584247	10584362	10595675	10595875	3512	4,7,3	90,77,90	5,5,7	100,92,87	98	98	0.717727648676	1.0	0.043,0.083,0.032	0.048,0.052,0.074	-0.005
3513	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10588438	10588550	10584247	10584362	10596338	10596441	3513	1,1,2	89,77,90	3,4,6	100,92,87	98	98	0.011212655419	0.3641485045061172	0.011,0.013,0.022	0.029,0.042,0.065	-0.03
3514	"ENSMUSG00000024293"	"Esco1"	chr18	-	10585977	10586041	10588438	10588550	10584247	10584362	10610025	10610255	3514	0,0,1	90,77,90	1,0,0	100,92,87	98	98	1	1.0	0.0,0.0,0.011	0.01,0.0,0.0	0.0
3515	"ENSMUSG00000024293"	"Esco1"	chr18	-	10588438	10588550	10593745	10595875	10585977	10586041	10596338	10596441	3515	44,51,47	72,55,80	46,61,51	66,81,83	98	98	0.986586490367	1.0	0.379,0.481,0.37	0.411,0.43,0.381	0.003
3516	"ENSMUSG00000024293"	"Esco1"	chr18	-	10588438	10588550	10595675	10595875	10585977	10586041	10596338	10596441	3516	45,51,46	72,55,80	42,59,49	66,81,83	98	98	0.762231606391	1.0	0.385,0.481,0.365	0.389,0.421,0.371	0.017
3517	"ENSMUSG00000061937"	"Csn1s2a"	chr5	+	87927861	87927885	87927967	87928012	87926815	87926842	87929621	87929747	3517	1,1,0	1,2,0	1,1,1	2,3,2	73	94	1	1.0	0.563,0.392,NA	0.392,0.3,0.392	0.116
3518	"ENSMUSG00000020946"	"Gosr2"	chr11	-	103574617	103574758	103578350	103578459	103567674	103570223	103580080	103580145	3518	88,75,78	118,122,123	108,127,113	137,158,163	98	98	0.31515398985	1.0	0.427,0.381,0.388	0.441,0.446,0.409	-0.033
3519	"ENSMUSG00000020946"	"Gosr2"	chr11	-	103574617	103574758	103580080	103580145	103567674	103570223	103588455	103588724	3519	85,77,74	120,121,127	89,100,82	141,158,162	98	98	0.536690981227	1.0	0.415,0.389,0.368	0.387,0.388,0.336	0.02
3520	"ENSMUSG00000020946"	"Gosr2"	chr11	-	103574617	103574758	103578350	103578459	103569758	103570223	103588455	103588524	3520	11,12,12	120,121,127	6,8,8	141,158,162	98	98	0.0140817522729	0.40860033803346874	0.084,0.09,0.086	0.041,0.048,0.047	0.041
3521	"ENSMUSG00000071415"	"Rpl23"	chr11	-	97672159	97672288	97672631	97672715	97669090	97669204	97673169	97673263	3521	4042,6162,3218	3561,5392,2980	2951,3202,3122	2697,2987,2964	98	98	0.619279566372	1.0	0.532,0.533,0.519	0.522,0.517,0.513	0.011
3522	"ENSMUSG00000069539"	"Scyl2"	chr10	-	89505506	89505664	89514139	89514344	89502578	89502723	89521899	89522130	3522	22,30,27	44,35,41	30,33,28	61,59,46	98	98	0.420437728868	1.0	0.333,0.462,0.397	0.33,0.359,0.378	0.042
3523	"ENSMUSG00000019979"	"Apaf1"	chr10	-	90915308	90915498	90915748	90915950	90913395	90913593	90918044	90918291	3523	21,28,22	52,44,42	12,25,17	58,54,45	98	98	0.0975260103995	0.9722197247739125	0.288,0.389,0.344	0.171,0.316,0.274	0.087
3524	"ENSMUSG00000019979"	"Apaf1"	chr10	-	90915308	90915498	90915748	90915993	90913395	90913593	90918044	90918632	3524	22,29,20	52,44,42	17,17,21	58,54,45	98	98	0.102917043424	0.9960758133906419	0.297,0.397,0.323	0.227,0.239,0.318	0.078
3525	"ENSMUSG00000019979"	"Apaf1"	chr10	-	90915341	90915498	90915748	90915950	90913395	90913593	90918044	90918566	3525	21,28,22	0,0,1	12,25,17	0,0,0	98	98	1	1.0	1.0,1.0,0.957	1.0,1.0,1.0	-0.014
3526	"ENSMUSG00000010461"	"Eya4"	chr10	-	23198945	23199044	23225659	23225788	23102699	23102749	23226560	23226684	3526	0,0,0	7,5,4	1,1,1	4,21,10	98	98	0.696922216434	1.0	0.0,0.0,0.0	0.2,0.045,0.091	-0.112
3527	"ENSMUSG00000020015"	"Cdk17"	chr10	+	93068241	93068362	93071299	93071397	93064506	93064630	93071888	93071994	3527	185,121,154	192,133,213	214,189,199	223,218,232	98	98	0.717314985646	1.0	0.491,0.476,0.42	0.49,0.464,0.462	-0.01
3528	"ENSMUSG00000002395"	"Use1"	chr8	+	71820287	71820492	71820602	71820755	71819860	71820013	71821193	71821206	3528	167,140,161	124,87,129	191,178,180	133,130,107	98	98	0.573433961502	1.0	0.574,0.617,0.555	0.59,0.578,0.627	-0.016
3529	"ENSMUSG00000020022"	"Ndufa12"	chr10	+	94035811	94035894	94039149	94039237	94034816	94034992	94056542	94057305	3529	72,109,80	64,101,62	85,82,66	77,66,59	98	98	0.986620589006	1.0	0.529,0.519,0.563	0.525,0.554,0.528	0.001
3530	"ENSMUSG00000020115"	"Tbk1"	chr10	-	121395751	121395843	121396145	121396204	121393106	121393208	121397481	121397678	3530	67,82,67	59,62,67	72,67,76	54,59,57	98	98	0.554527405205	1.0	0.532,0.569,0.5	0.571,0.532,0.571	-0.024
3533	"ENSMUSG00000046949"	"Nqo2"	chr13	+	34165407	34165521	34166430	34166532	34163514	34163645	34169298	34169341	3533	17,9,13	10,14,14	14,13,13	25,19,14	98	98	0.27790202581	1.0	0.63,0.391,0.481	0.359,0.406,0.481	0.085
3534	"ENSMUSG00000020803"	"Txndc17"	chr11	+	72099078	72099160	72099555	72099631	72098372	72098594	72100240	72100841	3534	243,296,222	225,235,193	201,259,221	187,205,170	98	98	0.726195906787	1.0	0.519,0.557,0.535	0.518,0.558,0.565	-0.01
3535	"ENSMUSG00000029221"	"Slc30a9"	chr5	+	67482016	67482076	67484195	67484295	67473020	67473188	67485040	67485133	3535	47,47,30	76,93,84	43,43,44	82,83,88	98	98	0.779347040205	1.0	0.382,0.336,0.263	0.344,0.341,0.333	-0.012
3536	"ENSMUSG00000022148"	"Fyb"	chr15	+	6661745	6661765	6662257	6662292	6659552	6659599	6664276	6664287	3536	147,126,145	471,355,400	178,180,166	521,466,496	69	84	0.760718548757	1.0	0.275,0.302,0.306	0.294,0.32,0.289	-0.007
3537	"ENSMUSG00000022148"	"Fyb"	chr15	+	6676117	6676143	6678334	6678401	6673166	6673244	6681284	6681384	3537	82,89,59	417,331,466	121,113,118	496,532,497	75	98	0.163463544042	1.0	0.204,0.26,0.142	0.242,0.217,0.237	-0.03
3538	"ENSMUSG00000001036"	"Epn2"	chr11	-	61444335	61444405	61456647	61456720	61438833	61438868	61470392	61470484	3538	0,0,1	0,0,0	1,0,0	1,1,0	98	98	1	1.0	NA,NA,1.0	0.5,0.0,NA	0.75
3539	"ENSMUSG00000021264"	"Yy1"	chr12	+	108772404	108772567	108778844	108778905	108758898	108760017	108780531	108780690	3539	197,214,176	243,286,248	187,158,174	255,266,239	98	98	0.3724478876	1.0	0.448,0.428,0.415	0.423,0.373,0.421	0.025
3540	"ENSMUSG00000021264"	"Yy1"	chr12	+	108778844	108778905	108780531	108780690	108772164	108772567	108781398	108781490	3540	374,471,392	322,407,319	394,386,388	333,316,344	98	98	0.970929203088	1.0	0.537,0.536,0.551	0.542,0.55,0.53	0.001
3541	"ENSMUSG00000032254"	"Kif23"	chr9	-	61828300	61828528	61831913	61832093	61827156	61827239	61832251	61832425	3541	158,227,193	141,179,133	142,142,152	134,116,127	98	98	0.439721006899	1.0	0.528,0.559,0.592	0.514,0.55,0.545	0.023
3542	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93288931	93289039	93289334	93289446	93285627	93285740	93293467	93293496	3542	68,98,65	127,189,113	63,53,58	84,104,108	98	98	0.587417189454	1.0	0.349,0.341,0.365	0.429,0.338,0.349	-0.02
3543	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93288931	93289039	93289334	93289446	93285681	93285740	93291587	93291645	3543	2,10,5	125,185,110	3,2,7	83,104,106	98	98	0.906642292732	1.0	0.016,0.051,0.043	0.035,0.019,0.062	-0.002
3544	"ENSMUSG00000022635"	"Zcrb1"	chr15	-	93289334	93289446	93291587	93291645	93288931	93289039	93293467	93293496	3544	2,13,7	163,261,192	6,11,7	162,169,141	98	98	0.285617680836	1.0	0.012,0.047,0.035	0.036,0.061,0.047	-0.017
3545	"ENSMUSG00000063334"	"Krr1"	chr10	+	111811389	111811562	111812646	111812781	111808568	111808779	111813016	111813142	3545	72,105,62	87,102,80	66,67,41	56,64,61	98	98	0.69051525728	1.0	0.453,0.507,0.437	0.541,0.511,0.402	-0.019
3546	"ENSMUSG00000022094"	"Slc39a14"	chr14	-	70551049	70551219	70553112	70553282	70548304	70548424	70553886	70554073	3546	2,1,1	21,23,13	2,0,2	12,33,21	98	98	0.59922250412	1.0	0.087,0.042,0.071	0.143,0.0,0.087	-0.01
3547	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116329597	116329698	116330727	116330777	116328196	116328341	116330864	116330926	3547	321,325,437	269,248,289	369,382,389	324,316,289	98	98	0.415675110041	1.0	0.544,0.567,0.602	0.532,0.547,0.574	0.02
3548	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116330727	116330777	116330864	116330926	116329597	116329698	116333990	116334147	3548	296,284,398	355,359,364	384,378,356	429,353,360	98	98	0.416442306255	1.0	0.455,0.442,0.522	0.472,0.517,0.497	-0.022
3549	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116337096	116337222	116353221	116353288	116335246	116335371	116363731	116363854	3549	171,127,209	316,322,397	238,230,207	396,359,358	98	98	0.0440038126671	0.7228976902472732	0.351,0.283,0.345	0.375,0.39,0.366	-0.051
3550	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116337096	116337222	116363731	116363854	116335246	116335371	116384937	116385010	3550	143,156,200	316,320,398	170,191,186	400,360,360	98	98	0.895286643949	1.0	0.312,0.328,0.334	0.298,0.347,0.341	-0.004
3551	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116337096	116337222	116353221	116353288	116335246	116335371	116384937	116385068	3551	37,40,42	316,320,398	35,50,32	400,360,360	98	98	0.539241660508	1.0	0.105,0.111,0.095	0.08,0.122,0.082	0.009
3552	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116337096	116337222	116384937	116385080	116335246	116335371	116417357	116417388	3552	142,198,164	314,318,397	166,149,147	395,357,357	98	98	0.181139309047	1.0	0.311,0.384,0.292	0.296,0.294,0.292	0.035
3553	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116337096	116337222	116384937	116385010	116335246	116335371	116417357	116417401	3553	32,44,49	314,318,397	17,42,36	395,357,357	98	98	0.0315194178682	0.623934381324321	0.092,0.122,0.11	0.041,0.105,0.092	0.029
3554	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116337096	116337222	116363731	116363854	116335278	116335371	116417357	116417390	3554	4,9,5	314,318,397	7,5,1	395,357,357	98	98	0.280535186846	1.0	0.013,0.028,0.012	0.017,0.014,0.003	0.006
3555	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116339939	116340019	116353221	116353288	116337096	116337222	116363731	116363854	3555	213,163,245	244,179,341	280,267,250	269,283,257	98	98	0.100116042663	0.985646353115253	0.466,0.477,0.418	0.51,0.485,0.493	-0.042
3556	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116339939	116340019	116363731	116363854	116337096	116337222	116384937	116385010	3556	145,159,202	243,177,340	172,193,187	269,281,257	98	98	0.948194663835	1.0	0.374,0.473,0.373	0.39,0.407,0.421	0.001
3557	"ENSMUSG00000020166"	"Cnot2"	chr10	-	116339939	116340019	116353221	116353288	116337096	116337222	116384937	116385080	3557	79,76,78	243,177,340	77,87,75	269,281,257	98	98	0.69228140834	1.0	0.245,0.3,0.187	0.223,0.236,0.226	0.016
