ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
2743	"ENSMUSG00000063704"	"Mapk15"	chr15	+	75869907	75870112	75869907	75870108	75870219	75870323	2743	0,0,1	1,0,1	0,1,0	0,1,0	53	49	1	1.0	0.0,NA,0.48	NA,0.48,NA	-0.24
2745	"ENSMUSG00000025498"	"Irf7"	chr7	-	140844405	140844696	140844637	140844696	140844135	140844228	2745	331,170,262	0,0,0	370,536,369	0,0,1	281	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.985	0.005
2746	"ENSMUSG00000025504"	"Eps8l2"	chr7	+	140940914	140941087	140940914	140941034	140941293	140941366	2746	1,2,0	7,11,15	1,2,5	12,17,13	102	49	0.0849471894144	0.6988008882648994	0.064,0.08,0.0	0.038,0.053,0.156	-0.034
2747	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141012526	141012666	141012575	141012666	141011933	141012052	2747	18,15,23	24,26,25	22,16,15	27,31,39	98	49	0.255832411626	1.0	0.273,0.224,0.315	0.289,0.205,0.161	0.052
2748	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141013488	141013549	141013493	141013549	141012575	141012666	2748	1,0,1	34,22,24	1,1,4	30,31,25	54	49	1	1.0	0.026,0.0,0.036	0.029,0.028,0.127	-0.041
2751	"ENSMUSG00000019082"	"Slc25a22"	chr7	-	141014068	141014242	141014213	141014242	141013812	141013938	2751	164,168,137	0,0,0	157,167,148	0,0,1	194	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.974	0.009
2752	"ENSMUSG00000025507"	"Pidd1"	chr7	-	141019915	141020279	141020143	141020279	141019704	141019828	2752	212,266,213	0,0,0	192,222,160	0,1,0	277	49	1	1.0	1.0,1.0,1.0	1.0,0.975,1.0	0.008
2755	"ENSMUSG00000005204"	"Senp3"	chr11	-	69568962	69569110	69569052	69569110	69568798	69568846	2755	463,583,445	1,2,1	374,412,413	1,2,0	139	49	1	1.0	0.994,0.99,0.994	0.992,0.986,1.0	0.0
2757	"ENSMUSG00000093803"	"Ppp2r3d"	chr9	+	124201276	124201401	124201276	124201395	124201794	124201907	2757	3,3,2	40,43,68	3,1,4	60,44,62	55	49	0.904209337925	1.0	0.063,0.059,0.026	0.043,0.02,0.054	0.01
2758	"ENSMUSG00000048677"	"Tpcn2"	chr7	-	144813763	144813875	144813825	144813875	144812251	144812351	2758	11,10,13	10,6,7	18,14,23	9,7,5	111	49	0.150556936533	0.8896512876401206	0.327,0.424,0.45	0.469,0.469,0.67	-0.136
2759	"ENSMUSG00000074802"	"Gas2l3"	chr10	-	89270151	89270223	89270154	89270223	89269626	89269674	2759	7,4,1	4,5,4	2,7,6	6,2,3	52	49	0.476178168625	1.0	0.623,0.43,0.191	0.239,0.767,0.653	-0.138
2760	"ENSMUSG00000028849"	"Map7d1"	chr4	-	126133815	126133930	126133824	126133930	126132314	126132425	2760	27,26,19	4,6,2	19,25,18	2,3,1	58	49	0.189333363999	0.9656915137676892	0.851,0.785,0.889	0.889,0.876,0.938	-0.059
2761	"ENSMUSG00000064065"	"Ipcef1"	chr10	-	6885174	6885275	6885186	6885275	6850569	6850763	2761	10,4,4	1,1,1	3,6,1	0,0,0	61	49	0.394797244249	1.0	0.889,0.763,0.763	1.0,1.0,1.0	-0.195
2762	"ENSMUSG00000064065"	"Ipcef1"	chr10	-	6885174	6885275	6885186	6885275	6867553	6870086	2762	28,21,10	32,26,13	11,21,12	23,22,13	61	49	0.722024863713	1.0	0.413,0.393,0.382	0.278,0.434,0.426	0.017
2763	"ENSMUSG00000010453"	"Kansl3"	chr1	-	36406830	36407115	36406849	36407115	36404562	36404666	2763	11,10,9	5,7,6	17,14,11	1,4,2	68	49	0.00448681706205	0.16407017614958955	0.613,0.507,0.519	0.925,0.716,0.799	-0.267
2764	"ENSMUSG00000010453"	"Kansl3"	chr1	-	36406830	36407115	36406849	36407115	36404562	36404733	2764	21,21,20	21,35,49	26,28,25	48,44,50	68	49	0.762940844669	1.0	0.419,0.302,0.227	0.281,0.314,0.265	0.029
2765	"ENSMUSG00000090112"	"Shprh"	chr10	+	11047616	11047745	11047616	11047738	11054477	11054566	2765	3,6,3	27,49,28	4,5,5	25,38,36	56	49	0.59736332905	1.0	0.089,0.097,0.086	0.123,0.103,0.108	-0.021
2766	"ENSMUSG00000090112"	"Shprh"	chr10	+	11063683	11063909	11063683	11063780	11065374	11065518	2766	169,185,190	0,1,0	206,205,186	0,1,0	178	49	1	1.0	1.0,0.981,1.0	1.0,0.983,1.0	-0.001
2767	"ENSMUSG00000019820"	"Utrn"	chr10	-	12640982	12641076	12641014	12641076	12627238	12627331	2767	0,2,1	55,36,42	2,2,0	42,36,39	81	49	0.662463594034	1.0	0.0,0.033,0.014	0.028,0.033,0.0	-0.005
2769	"ENSMUSG00000019817"	"Plagl1"	chr10	+	12966575	12966768	12966575	12966764	12981598	12981637	2769	1,0,1	0,0,0	0,1,4	0,0,1	53	49	1	1.0	1.0,NA,1.0	NA,1.0,0.787	0.107
2770	"ENSMUSG00000039242"	"B3galnt2"	chr13	+	14171477	14171637	14171477	14171609	14172939	14173671	2770	33,33,35	0,1,0	39,14,30	0,0,0	77	49	1	1.0	1.0,0.955,1.0	1.0,1.0,1.0	-0.015
2771	"ENSMUSG00000040940"	"Arhgef1"	chr7	+	24611481	24611777	24611481	24611580	24611979	24612226	2771	1416,847,1117	0,0,0	1341,1331,1255	1,0,0	246	49	1	1.0	1.0,1.0,1.0	0.996,1.0,1.0	0.001
2772	"ENSMUSG00000040940"	"Arhgef1"	chr7	+	24617944	24618776	24617944	24617956	24619055	24619201	2772	6297,3804,6296	0,0,0	6981,7582,6953	1,1,0	869	49	1	1.0	1.0,1.0,1.0	0.997,0.998,1.0	0.002
2774	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127400246	127400535	127400246	127400418	127400632	127400788	2774	17,10,7	19,16,10	14,19,13	13,27,26	166	49	0.909686045837	1.0	0.209,0.156,0.171	0.241,0.172,0.129	-0.002
2775	"ENSMUSG00000042289"	"Hsd3b7"	chr7	+	127401185	127401373	127401185	127401285	127401500	127401570	2775	13,10,4	0,0,0	12,7,13	0,2,0	137	49	0.867008949392	1.0	1.0,1.0,1.0	1.0,0.556,1.0	0.148
2776	"ENSMUSG00000022536"	"Glyr1"	chr16	-	4866613	4867721	4867669	4867721	4865597	4865677	2776	502,476,591	0,0,0	436,533,433	0,0,1	1105	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.95	0.017
2777	"ENSMUSG00000032480"	"Dhx30"	chr9	-	109913796	109913936	109913848	109913936	109913388	109913714	2777	236,294,258	2,2,0	221,264,259	1,1,3	101	49	1	1.0	0.983,0.986,1.0	0.991,0.992,0.977	0.003
2778	"ENSMUSG00000032480"	"Dhx30"	chr9	-	109944103	109944650	109944558	109944650	109942038	109942158	2778	348,350,332	3,4,2	335,374,358	3,2,0	504	49	0.145600845795	0.8722423998015854	0.919,0.895,0.942	0.916,0.948,1.0	-0.036
2779	"ENSMUSG00000015363"	"Trabd"	chr15	+	88965555	88965656	88965555	88965634	88966153	88966320	2779	17,15,15	37,58,65	22,13,10	58,59,44	71	49	0.800153207345	1.0	0.241,0.151,0.137	0.207,0.132,0.136	0.018
2780	"ENSMUSG00000015363"	"Trabd"	chr15	+	88969476	88969660	88969476	88969649	88969728	88969840	2780	1,1,6	80,91,68	7,0,2	102,72,72	60	49	0.801461700573	1.0	0.01,0.009,0.067	0.053,0.0,0.022	0.004
2781	"ENSMUSG00000024622"	"Hmgxb3"	chr18	-	61290414	61290833	61290646	61290833	61288331	61288504	2781	242,297,175	0,1,1	198,199,218	0,0,0	281	49	1	1.0	1.0,0.981,0.968	1.0,1.0,1.0	-0.017
2782	"ENSMUSG00000024622"	"Hmgxb3"	chr18	-	61290414	61290833	61290686	61290833	61288331	61288504	2782	276,337,187	0,0,1	228,221,243	0,0,0	321	49	1	1.0	1.0,1.0,0.966	1.0,1.0,1.0	-0.011
2783	"ENSMUSG00000024622"	"Hmgxb3"	chr18	-	61290646	61290833	61290686	61290833	61288331	61288504	2783	34,41,13	0,0,1	30,22,25	0,0,0	89	49	1	1.0	1.0,1.0,0.877	1.0,1.0,1.0	-0.041
2784	"ENSMUSG00000019989"	"Enpp3"	chr10	-	24654535	24654723	24654590	24654723	24653791	24653869	2784	0,0,1	0,0,2	0,0,0	0,1,2	104	49	1	1.0	NA,NA,0.191	NA,0.0,0.0	0.191
2785	"ENSMUSG00000020513"	"Tubd1"	chr11	+	86435816	86436162	86435816	86436056	86439608	86439828	2785	11,5,6	17,18,19	6,11,18	21,23,30	155	49	0.553953271849	1.0	0.17,0.081,0.091	0.083,0.131,0.159	-0.01
2786	"ENSMUSG00000019889"	"Ptprk"	chr10	+	28461918	28462086	28461918	28462068	28462903	28463077	2786	0,1,0	23,40,10	1,0,1	14,18,18	67	49	1	1.0	0.0,0.018,0.0	0.05,0.0,0.039	-0.024
2787	"ENSMUSG00000021189"	"Atxn3"	chr12	-	101899214	101899323	101899226	101899323	101892742	101892840	2787	0,0,4	34,61,37	2,1,2	50,43,44	61	49	0.680530626084	1.0	0.0,0.0,0.08	0.031,0.018,0.035	-0.001
2789	"ENSMUSG00000017801"	"Mlx"	chr11	+	100978115	100978193	100978115	100978140	100978579	100978616	2789	65,50,61	0,1,0	69,80,75	1,3,0	102	49	0.826651650035	1.0	1.0,0.96,1.0	0.971,0.928,1.0	0.02
2791	"ENSMUSG00000051736"	"Fam229b"	chr10	-	39009807	39009896	39009874	39009896	39008242	39008374	2791	0,2,2	0,2,0	0,2,1	1,2,1	116	49	1	1.0	NA,0.297,1.0	0.0,0.297,0.297	0.451
2792	"ENSMUSG00000051736"	"Fam229b"	chr10	-	39009818	39009896	39009874	39009896	39008242	39008374	2792	4,4,5	0,2,0	2,3,2	1,2,1	105	49	0.001146339031	0.07590623313378378	1.0,0.483,1.0	0.483,0.412,0.483	0.368
2793	"ENSMUSG00000019845"	"Tube1"	chr10	+	39020370	39020568	39020370	39020558	39020751	39020927	2793	24,10,35	71,44,89	33,25,30	105,133,112	59	49	0.184970950158	0.9601246353540254	0.219,0.159,0.246	0.207,0.135,0.182	0.033
2794	"ENSMUSG00000019845"	"Tube1"	chr10	+	39020370	39020568	39020370	39020558	39021568	39021709	2794	11,4,18	8,8,9	25,15,20	6,12,11	59	49	0.253770067784	1.0	0.533,0.293,0.624	0.776,0.509,0.602	-0.146
2795	"ENSMUSG00000087177"	"E130307A14Rik"	chr10	-	39516271	39516507	39516375	39516507	39508945	39509012	2795	132,80,97	0,2,0	106,121,120	0,0,1	153	49	1	1.0	1.0,0.928,1.0	1.0,1.0,0.975	-0.016
2796	"ENSMUSG00000087177"	"E130307A14Rik"	chr10	-	39516271	39516507	39516375	39516507	39515559	39515762	2796	169,108,128	8,11,15	149,168,164	14,11,5	153	49	0.295451763716	1.0	0.871,0.759,0.732	0.773,0.83,0.913	-0.051
2797	"ENSMUSG00000019826"	"Zbtb24"	chr10	+	41331668	41331768	41331668	41331752	41332527	41332611	2797	1,3,5	32,24,35	5,1,0	35,35,39	65	49	0.216302597018	0.9954247336174485	0.023,0.086,0.097	0.097,0.021,0.0	0.029
2798	"ENSMUSG00000019823"	"Mical1"	chr10	+	41354005	41354631	41354005	41354310	41354958	41355067	2798	329,227,286	3,2,5	365,371,321	7,4,7	370	49	0.259316646481	1.0	0.936,0.938,0.883	0.874,0.925,0.859	0.033
2799	"ENSMUSG00000019822"	"Smpd2"	chr10	-	41364424	41364511	41364428	41364511	41364172	41364305	2799	10,5,8	22,22,33	12,8,7	33,29,39	53	49	0.792978279798	1.0	0.296,0.174,0.183	0.252,0.203,0.142	0.019
2800	"ENSMUSG00000025195"	"Dnmbp"	chr19	-	43862566	43862696	43862596	43862696	43858600	43858748	2800	0,0,0	14,12,15	1,2,2	14,20,20	79	49	0.16769514586	0.9197302774200223	0.0,0.0,0.0	0.042,0.058,0.058	-0.053
2801	"ENSMUSG00000042390"	"Gatad2b"	chr3	+	90258710	90258881	90258710	90258833	90259120	90259436	2801	262,265,247	1,2,3	328,305,262	1,2,1	97	49	0.761363189382	1.0	0.993,0.985,0.977	0.994,0.987,0.993	-0.006
2802	"ENSMUSG00000038354"	"Ankrd35"	chr3	+	96585448	96585583	96585448	96585579	96586495	96586584	2802	0,0,0	2,2,7	2,0,1	7,3,3	53	49	0.898470220763	1.0	0.0,0.0,0.0	0.209,0.0,0.236	-0.148
2804	"ENSMUSG00000053714"	"4732471J01Rik"	chr7	+	25096114	25096401	25096114	25096331	25116825	25116934	2804	2,3,0	3,1,0	2,0,1	2,1,0	119	49	1	1.0	0.215,0.553,NA	0.292,0.0,1.0	-0.047
2805	"ENSMUSG00000032609"	"Klhdc8b"	chr9	-	108338009	108338128	108338014	108338128	108335875	108336035	2805	2,1,3	0,0,0	1,2,0	0,1,0	54	49	1	1.0	1.0,1.0,1.0	1.0,0.645,NA	0.177
2806	"ENSMUSG00000004455"	"Ppp1cc"	chr5	+	122310794	122311018	122310794	122310866	122311208	122311343	2806	1548,1950,1505	2,4,2	1439,1410,1339	5,5,3	201	49	0.771575533972	1.0	0.995,0.992,0.995	0.986,0.986,0.991	0.006
2807	"ENSMUSG00000112023"	"Lilr4b"	chr10	+	51356771	51356854	51356771	51356849	51357001	51357037	2807	0,1,0	5,2,0	1,1,0	1,2,2	54	49	1	1.0	0.0,0.312,NA	0.476,0.312,0.0	-0.107
2808	"ENSMUSG00000112023"	"Lilr4b"	chr10	+	51358964	51359023	51358964	51359000	51359857	51359974	2808	6,3,0	1,2,5	1,3,3	1,3,3	72	49	0.784066593061	1.0	0.803,0.505,0.0	0.405,0.405,0.405	0.031
2809	"ENSMUSG00000112023"	"Lilr4b"	chr10	+	51360612	51360713	51360612	51360665	51361808	51361876	2809	3,1,1	1,3,0	0,1,1	0,0,2	97	49	1	1.0	0.602,0.144,1.0	NA,1.0,0.202	-0.019
2813	"ENSMUSG00000019861"	"Gopc"	chr10	-	52230667	52235033	52234868	52235033	52229422	52229588	2813	403,374,340	2,1,0	491,597,620	3,0,3	4250	49	0.0649115551098	0.5978695865376316	0.699,0.812,1.0	0.654,1.0,0.704	0.051
2814	"ENSMUSG00000019861"	"Gopc"	chr10	-	52234844	52235033	52234868	52235033	52230667	52230843	2814	2,2,2	44,42,29	2,2,3	38,28,39	73	49	0.64185028926	1.0	0.03,0.031,0.044	0.034,0.046,0.049	-0.008
2815	"ENSMUSG00000032595"	"Cdhr4"	chr9	+	107875900	107875988	107875900	107875964	107876195	107876226	2815	1,0,1	2,0,0	0,0,0	0,1,1	73	49	1	1.0	0.251,NA,1.0	NA,0.0,0.0	0.625
2816	"ENSMUSG00000003746"	"Man1a"	chr10	-	53951599	53951805	53951621	53951805	53950511	53951366	2816	5,7,6	41,42,66	7,4,3	66,62,55	71	49	0.214232460045	0.9954247336174485	0.078,0.103,0.059	0.068,0.043,0.036	0.031
2818	"ENSMUSG00000012819"	"Cdh23"	chr10	-	60140439	60140726	60140603	60140726	60140202	60140307	2818	0,2,1	1,0,0	2,2,3	0,0,0	213	49	1	1.0	0.0,1.0,1.0	1.0,1.0,1.0	-0.333
2821	"ENSMUSG00000036923"	"Stox1"	chr10	-	62499733	62502104	62501904	62502104	62494821	62495446	2821	98,70,130	0,1,2	151,192,207	0,1,1	2220	49	0.615637981853	1.0	1.0,0.607,0.589	1.0,0.809,0.82	-0.144
2822	"ENSMUSG00000071253"	"Slc25a16"	chr10	+	62768497	62768570	62768497	62768561	62773196	62773318	2822	1,2,2	18,22,30	1,4,0	20,42,23	58	49	0.918487387334	1.0	0.045,0.071,0.053	0.041,0.074,0.0	0.018
2823	"ENSMUSG00000036875"	"Dna2"	chr10	+	62805554	62805840	62805554	62805737	62807622	62807769	2823	38,45,24	35,56,40	19,28,27	19,34,32	152	49	0.846916422039	1.0	0.259,0.206,0.162	0.244,0.21,0.214	-0.014
2824	"ENSMUSG00000020069"	"Hnrnph3"	chr10	-	62853819	62854004	62853864	62854004	62853302	62853389	2824	204,184,240	26,44,56	274,279,287	43,42,46	94	49	0.181742369477	0.9512665505863831	0.804,0.686,0.691	0.769,0.776,0.765	-0.043
2825	"ENSMUSG00000003161"	"Sri"	chr5	+	8112383	8113000	8112383	8112427	8113259	8113407	2825	206,166,234	171,165,170	230,232,259	194,218,192	622	49	0.989315464144	1.0	0.087,0.073,0.098	0.085,0.077,0.096	0.0
2826	"ENSMUSG00000003161"	"Sri"	chr5	+	8112383	8113000	8112383	8112427	8113636	8113750	2826	197,160,225	1,0,0	220,225,246	0,0,0	622	49	1	1.0	0.939,1.0,1.0	1.0,1.0,1.0	-0.02
2828	"ENSMUSG00000034729"	"Mrps10"	chr17	+	47683351	47683570	47683351	47683416	47685897	47686034	2828	85,87,78	3,0,2	59,71,76	5,3,3	203	49	0.0285663160037	0.38881930116147223	0.872,1.0,0.904	0.74,0.851,0.859	0.109
2829	"ENSMUSG00000021143"	"Pacs2"	chr12	+	113024692	113024831	113024692	113024825	113025259	113025364	2829	8,6,2	36,50,37	1,7,8	35,39,36	55	49	0.855368751402	1.0	0.165,0.097,0.046	0.025,0.138,0.165	-0.007
2830	"ENSMUSG00000069601"	"Ank3"	chr10	+	69817945	69818027	69817945	69817991	69830201	69830276	2830	35,17,22	0,3,0	41,31,26	1,1,0	85	49	1	1.0	1.0,0.766,1.0	0.959,0.947,1.0	-0.047
2831	"ENSMUSG00000068290"	"Ddrgk1"	chr2	-	130500392	130500631	130500508	130500631	130500219	130500258	2831	6,3,5	53,70,69	7,8,3	80,82,56	165	49	0.690695801144	1.0	0.033,0.013,0.021	0.025,0.028,0.016	-0.001
2834	"ENSMUSG00000030748"	"Il4ra"	chr7	+	125163723	125163908	125163723	125163899	125164808	125164896	2834	7,6,7	115,76,129	5,9,5	142,161,144	58	49	0.281586932225	1.0	0.049,0.063,0.044	0.029,0.045,0.028	0.018
2837	"ENSMUSG00000079018"	"Ly6c1"	chr15	-	74920602	74920662	74920633	74920662	74920290	74920388	2837	1,0,2	4,2,3	2,4,2	3,6,4	80	49	0.0359665338037	0.4434760206723383	0.133,0.0,0.29	0.29,0.29,0.234	-0.13
2838	"ENSMUSG00000020196"	"Cabin1"	chr10	-	75549286	75549465	75549373	75549465	75535746	75535929	2838	183,193,178	8,7,7	212,199,179	2,2,4	136	49	0.00290904309054	0.12503781704952632	0.892,0.909,0.902	0.974,0.973,0.942	-0.062
2839	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75740217	75742030	75741863	75742030	75733278	75733410	2839	668,631,609	0,2,1	595,614,633	0,0,0	1695	49	0.435015263884	1.0	1.0,0.901,0.946	1.0,1.0,1.0	-0.051
2840	"ENSMUSG00000000902"	"Smarcb1"	chr10	-	75752606	75752745	75752633	75752745	75750897	75751027	2840	56,52,54	59,58,52	105,102,91	33,49,50	76	49	5.40050352604e-06	0.001202839421708909	0.38,0.366,0.401	0.672,0.573,0.54	-0.213
2842	"ENSMUSG00000042331"	"Specc1"	chr11	+	62023101	62023307	62023101	62023280	62037131	62037277	2842	0,0,0	2,0,1	0,1,0	2,1,4	76	49	1	1.0	0.0,NA,0.0	0.0,0.392,0.0	-0.131
2843	"ENSMUSG00000020262"	"Adarb1"	chr10	-	77148181	77148360	77148211	77148360	77146939	77147108	2843	1,1,1	10,14,9	1,3,2	7,14,8	79	49	0.104353160319	0.7697641884430267	0.058,0.042,0.064	0.081,0.117,0.134	-0.056
2844	"ENSMUSG00000000290"	"Itgb2"	chr10	+	77378231	77378380	77378231	77378320	77381846	77382027	2844	23,14,21	217,128,193	20,26,21	253,273,238	109	49	0.347446757217	1.0	0.045,0.047,0.047	0.034,0.041,0.038	0.009
2845	"ENSMUSG00000020265"	"Sumo3"	chr10	+	77442058	77442184	77442058	77442175	77445645	77445774	2845	5,5,2	101,140,56	1,3,6	99,112,98	58	49	0.572950500257	1.0	0.04,0.029,0.029	0.008,0.022,0.049	0.006
2846	"ENSMUSG00000028076"	"Cd1d1"	chr3	-	86905939	86906212	86906053	86906212	86904644	86904923	2846	227,148,267	0,0,0	275,285,273	0,1,0	163	49	1	1.0	1.0,1.0,1.0	1.0,0.988,1.0	0.004
2847	"ENSMUSG00000038178"	"Slc43a2"	chr11	+	75422523	75422604	75422523	75422567	75423413	75423614	2847	64,47,72	14,2,8	90,74,75	5,14,11	86	49	0.917141284551	1.0	0.723,0.931,0.837	0.911,0.751,0.795	0.011
2848	"ENSMUSG00000000731"	"Aire"	chr10	-	77875764	77875913	77875776	77875913	77875495	77875571	2848	9,5,2	0,0,0	10,9,3	1,0,0	61	49	1	1.0	1.0,1.0,1.0	0.889,1.0,1.0	0.037
2849	"ENSMUSG00000000731"	"Aire"	chr10	-	77875764	77875913	77875776	77875913	77875495	77875576	2849	41,20,22	7,2,5	38,47,29	7,9,6	61	49	0.598362183058	1.0	0.825,0.889,0.779	0.813,0.808,0.795	0.026
2852	"ENSMUSG00000066406"	"Akap13"	chr7	+	75258232	75261308	75258232	75261296	75264668	75264796	2852	0,0,0	90,84,72	2,1,1	76,82,97	61	49	1	1.0	0.0,0.0,0.0	0.021,0.01,0.008	-0.013
2853	"ENSMUSG00000035697"	"Arhgap45"	chr10	+	79861242	79861381	79861242	79861380	79861989	79862180	2853	63,47,76	933,606,923	84,83,68	1142,1160,1108	50	49	0.499986415391	1.0	0.062,0.071,0.075	0.067,0.066,0.057	0.006
2857	"ENSMUSG00000113949"	"Scamp4"	chr10	+	80445163	80445292	80445163	80445258	80445474	80445631	2857	78,61,66	3,2,3	82,75,73	5,4,3	83	49	0.419714627116	1.0	0.939,0.947,0.929	0.906,0.917,0.935	0.019
2859	"ENSMUSG00000059447"	"Hadhb"	chr5	+	30360269	30360384	30360269	30360380	30368666	30368741	2859	0,1,0	27,20,26	0,1,1	27,13,22	53	49	1	1.0	0.0,0.044,0.0	0.0,0.066,0.04	-0.021
2860	"ENSMUSG00000034917"	"Tjp3"	chr10	-	81115028	81115405	81115338	81115405	81114457	81114566	2860	56,49,50	3,1,0	56,76,65	0,1,2	359	49	0.464075386676	1.0	0.718,0.87,1.0	1.0,0.912,0.816	-0.047
2863	"ENSMUSG00000026873"	"Phf19"	chr2	-	34801175	34801814	34801628	34801814	34797016	34797112	2863	36,46,23	0,0,0	47,42,49	0,0,2	502	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.705	0.098
2864	"ENSMUSG00000020362"	"Cnot6"	chr11	-	49576074	49576179	49576089	49576179	49575913	49575982	2864	116,76,97	326,299,291	115,113,113	296,281,312	64	49	0.104104501292	0.7697641884430267	0.214,0.163,0.203	0.229,0.235,0.217	-0.034
2865	"ENSMUSG00000034858"	"Fam214a"	chr9	+	74930866	74931028	74930866	74930935	74932932	74933129	2865	78,44,47	19,10,14	79,78,80	22,18,21	142	49	0.958361493732	1.0	0.586,0.603,0.537	0.553,0.599,0.568	0.002
2867	"ENSMUSG00000001785"	"Pwp1"	chr10	+	85710312	85710497	85710312	85710459	85712161	85712247	2867	119,156,102	1,0,0	101,101,95	0,0,0	87	49	1	1.0	0.985,1.0,1.0	1.0,1.0,1.0	-0.005
2868	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106572796	106573023	106572947	106573023	106571891	106572068	2868	110,115,116	18,11,18	114,137,122	18,22,18	200	49	0.585039310446	1.0	0.6,0.719,0.612	0.608,0.604,0.624	0.032
2869	"ENSMUSG00000036672"	"Cenpt"	chr8	-	106576257	106576555	106576464	106576555	106576056	106576153	2869	154,141,141	0,0,0	132,113,132	2,1,0	256	49	0.330009074234	1.0	1.0,1.0,1.0	0.927,0.956,1.0	0.039
2870	"ENSMUSG00000020463"	"Ppp4r3b"	chr11	+	29159316	29159486	29159316	29159434	29161115	29161255	2870	319,359,314	0,0,0	297,333,308	0,0,1	101	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.993	0.002
2871	"ENSMUSG00000044937"	"Ttc41"	chr10	+	86594952	86595100	86594952	86595040	86596629	86596782	2871	7,1,5	0,1,0	3,2,1	0,0,0	109	49	1	1.0	1.0,0.31,1.0	1.0,1.0,1.0	-0.23
2872	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10585977	10586041	2872	2873,2613,2923	1,0,0	2822,2936,3030	0,0,0	1979	49	1	1.0	0.986,1.0,1.0	1.0,1.0,1.0	-0.005
2873	"ENSMUSG00000024293"	"Esco1"	chr18	-	10593745	10595875	10595675	10595875	10588438	10588550	2873	2935,2677,2993	4,7,2	2881,3000,3093	4,5,7	1979	49	0.607000100474	1.0	0.948,0.904,0.974	0.947,0.937,0.916	0.009
2874	"ENSMUSG00000004356"	"Utp20"	chr10	-	88613971	88614308	88614084	88614308	88613266	88613411	2874	1,2,3	19,39,12	1,2,2	11,17,8	162	49	0.851374543906	1.0	0.016,0.015,0.07	0.027,0.034,0.07	-0.01
2876	"ENSMUSG00000011114"	"Tbrg1"	chr9	-	37563910	37564465	37564328	37564465	37562585	37562683	2876	826,763,763	0,1,1	804,877,892	0,0,0	467	49	1	1.0	1.0,0.988,0.988	1.0,1.0,1.0	-0.008
2879	"ENSMUSG00000026939"	"Tmem141"	chr2	-	25511372	25511470	25511386	25511470	25511077	25511185	2879	0,2,0	5,6,6	2,4,0	1,1,7	63	49	0.00518607934973	0.17647075565053472	0.0,0.206,0.0	0.609,0.757,0.0	-0.387
2880	"ENSMUSG00000062981"	"Mrpl42"	chr10	-	95337751	95337789	95337767	95337789	95336244	95336384	2880	0,1,0	140,189,146	1,1,0	113,143,145	65	49	1	1.0	0.0,0.004,0.0	0.007,0.005,0.0	-0.003
2881	"ENSMUSG00000074781"	"Ube2n"	chr10	+	95377066	95377313	95377066	95377240	95377499	95377640	2881	387,512,380	3,1,5	344,357,370	3,2,2	122	49	0.757143926646	1.0	0.981,0.995,0.968	0.979,0.986,0.987	-0.003
2882	"ENSMUSG00000020115"	"Tbk1"	chr10	-	121412178	121412308	121412182	121412308	121407747	121407929	2882	87,78,71	1,2,0	74,70,66	0,2,4	53	49	0.575356888563	1.0	0.988,0.973,1.0	1.0,0.97,0.938	0.018
2885	"ENSMUSG00000035245"	"Eogt"	chr6	-	97124837	97125219	97125021	97125219	97124355	97124412	2885	74,43,62	0,0,0	84,71,98	0,1,0	233	49	1	1.0	1.0,1.0,1.0	1.0,0.937,1.0	0.021
2886	"ENSMUSG00000022760"	"Thap7"	chr16	-	17348541	17348721	17348641	17348721	17346798	17346939	2886	22,19,17	2,0,0	21,10,8	0,0,0	149	49	1	1.0	0.783,1.0,1.0	1.0,1.0,1.0	-0.072
2887	"ENSMUSG00000022760"	"Thap7"	chr16	-	17348541	17348721	17348641	17348721	17348093	17348249	2887	23,24,19	14,13,16	24,14,13	25,28,23	149	49	0.00323883187387	0.13468214988686442	0.351,0.378,0.281	0.24,0.141,0.157	0.157
2888	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35121235	35121461	35121240	35121461	35120711	35120803	2888	4,1,2	1,6,2	1,4,2	3,1,1	54	49	0.48415320767	1.0	0.784,0.131,0.476	0.232,0.784,0.645	-0.09
2889	"ENSMUSG00000039048"	"Foxred1"	chr9	-	35121235	35121461	35121240	35121461	35120711	35120825	2889	3,2,4	24,32,19	4,4,2	26,19,26	54	49	0.727733688523	1.0	0.102,0.054,0.16	0.122,0.16,0.065	-0.01
