ID	GeneID	geneSymbol	chr	strand	1stExonStart_0base	1stExonEnd	2ndExonStart_0base	2ndExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3657	"ENSMUSG00000016756"	"Cmah"	chr13	+	24640861	24641002	24644134	24644309	24623104	24623240	24648191	24648308	3657	287,111,271	315,100,249	113,132,123	133,147,164	190	224	0.0920103152927	1.0	0.518,0.567,0.562	0.5,0.514,0.469	0.055
3658	"ENSMUSG00000057551"	"Zfp317"	chr9	+	19536795	19536933	19537211	19537291	19535527	19535594	19540392	19540502	3658	10,14,16	4,3,4	19,26,29	0,1,2	187	129	0.000143297505025	0.011232932199459722	0.633,0.763,0.734	1.0,0.947,0.909	-0.242
3659	"ENSMUSG00000097039"	"Pvt1"	chr15	+	61978996	61979314	62021087	62021201	61909898	61910050	62114022	62114150	3659	34,46,8	14,9,3	19,25,8	0,2,1	367	163	9.33353433772e-05	0.0075978559329939925	0.519,0.694,0.542	1.0,0.847,0.78	-0.291
3660	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62021087	62021201	62047315	62047397	61978996	61979314	62114022	62114150	3660	10,10,3	15,11,3	2,3,2	12,11,5	163	131	0.00631539945341	0.29703428762538364	0.349,0.422,0.446	0.118,0.18,0.243	0.225
3661	"ENSMUSG00000036006"	"Ripor2"	chr13	+	24858629	24858653	24859757	24859811	24856921	24857093	24861706	24862002	3661	30,26,25	69,60,34	38,33,44	67,46,68	73	103	0.284765399375	1.0	0.38,0.379,0.509	0.445,0.503,0.477	-0.052
3662	"ENSMUSG00000039523"	"Cep104"	chr4	+	154065627	154065801	154066090	154066229	154063400	154063552	154067520	154067583	3662	147,157,153	87,105,87	138,139,188	102,106,122	223	188	0.241238323081	1.0	0.588,0.558,0.597	0.533,0.525,0.565	0.04
3664	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61346734	61346894	61349771	61349870	61343478	61343570	61353117	61353268	3664	325,312,296	269,326,265	341,303,299	312,282,265	209	148	0.928568689052	1.0	0.461,0.404,0.442	0.436,0.432,0.444	-0.002
3665	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61346734	61346894	61353117	61353268	61343478	61343570	61357033	61357121	3665	325,311,297	603,657,563	340,303,299	618,630,541	209	200	0.782269001463	1.0	0.34,0.312,0.335	0.345,0.315,0.346	-0.006
3666	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61346734	61346894	61357033	61357121	61343478	61343570	61358581	61358754	3666	326,311,296	326,364,311	340,303,299	329,361,323	209	137	0.976462948848	1.0	0.396,0.359,0.384	0.404,0.355,0.378	0.001
3667	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61346734	61346894	61348494	61348684	61343484	61343570	61349771	61349870	3667	336,321,306	498,501,466	363,324,313	442,486,498	209	239	0.522165388453	1.0	0.436,0.423,0.429	0.484,0.433,0.418	-0.016
3668	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61346734	61346894	61349771	61349870	61343484	61343570	61357033	61357121	3668	325,311,297	175,218,169	340,303,299	209,183,167	209	148	0.906186704772	1.0	0.568,0.503,0.554	0.535,0.54,0.559	-0.003
3669	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61349771	61349870	61353117	61353268	61343484	61343570	61357033	61357121	3669	175,218,169	603,657,563	209,183,167	618,630,541	148	200	0.891407017143	1.0	0.282,0.31,0.289	0.314,0.282,0.294	-0.003
3670	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61349771	61349870	61353117	61353268	61346734	61346894	61357033	61357121	3670	184,225,174	602,648,560	231,202,181	616,625,537	148	200	0.504303092772	1.0	0.292,0.319,0.296	0.336,0.304,0.313	-0.015
3671	"ENSMUSG00000038005"	"Hpf1"	chr8	+	61349771	61349870	61357033	61357121	61346734	61346894	61358581	61358754	3671	181,220,167	320,355,309	223,196,178	321,360,322	148	137	0.771996827493	1.0	0.344,0.365,0.333	0.391,0.335,0.338	-0.007
3672	"ENSMUSG00000027108"	"Ola1"	chr2	-	73029744	73029872	73033668	73033812	72987081	72987257	73043203	73043304	3672	433,532,393	427,475,379	330,325,304	350,312,328	193	177	0.390064786867	1.0	0.482,0.507,0.487	0.464,0.489,0.459	0.021
3673	"ENSMUSG00000027340"	"Slc23a2"	chr2	-	131919348	131919413	131931015	131931173	131916753	131917600	131933132	131933249	3673	99,103,123	48,46,62	120,128,129	70,58,59	207	114	0.8285544335	1.0	0.532,0.552,0.522	0.486,0.549,0.546	0.008
3674	"ENSMUSG00000027340"	"Slc23a2"	chr2	-	131920332	131920421	131931015	131931173	131919348	131919413	131933132	131933249	3674	109,112,130	55,40,51	131,137,136	70,54,59	207	138	0.585236016309	1.0	0.569,0.651,0.63	0.555,0.628,0.606	0.02
3675	"ENSMUSG00000015189"	"Casd1"	chr6	+	4634001	4634103	4635745	4635886	4631518	4631598	4636968	4637046	3675	125,111,103	198,240,170	98,112,115	156,174,191	151	190	0.398202053173	1.0	0.443,0.368,0.433	0.441,0.447,0.431	-0.025
3676	"ENSMUSG00000031605"	"Klhl2"	chr8	-	65275642	65275749	65287094	65287220	65264331	65264453	65302284	65302576	3676	57,57,35	53,71,43	57,46,44	58,58,67	175	156	0.563550160822	1.0	0.489,0.417,0.42	0.467,0.414,0.369	0.025
3678	"ENSMUSG00000027291"	"Vps39"	chr2	-	120177337	120177370	120179566	120179636	120176808	120176873	120180644	120180710	3678	4,0,2	0,0,1	2,7,2	8,18,10	119	82	1	1.0	1.0,NA,0.58	0.147,0.211,0.121	0.63
3679	"ENSMUSG00000031864"	"Ints10"	chr8	+	69276841	69276919	69277703	69277781	69274808	69274902	69279928	69282060	3679	16,11,15	11,10,7	15,21,11	12,7,8	127	127	0.705893416577	1.0	0.593,0.524,0.682	0.556,0.75,0.579	-0.029
3680	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	71348559	71348689	71348776	71348956	71348022	71348353	71350002	71350040	3680	5091,7141,4710	6767,9767,6416	4412,4824,4460	6036,6414,6055	229	179	0.994839595054	1.0	0.37,0.364,0.365	0.364,0.37,0.365	0.0
3681	"ENSMUSG00000045128"	"Rpl18a"	chr8	-	71348559	71348689	71348776	71348824	71348243	71348353	71350002	71350043	3681	4,7,10	6767,9767,6416	4,2,2	6036,6414,6055	97	179	1	1.0	0.001,0.001,0.003	0.001,0.001,0.001	0.001
3682	"ENSMUSG00000051786"	"Tubgcp6"	chr15	-	89000247	89000458	89004712	89004876	88995318	88995492	89006279	89007089	3682	106,119,113	125,155,128	145,136,118	160,146,136	213	260	0.518555083163	1.0	0.509,0.484,0.519	0.525,0.532,0.514	-0.02
3683	"ENSMUSG00000035439"	"Haus8"	chr8	-	71708290	71708356	71708651	71708764	71708050	71708209	71709102	71709195	3683	123,158,133	84,109,74	143,157,130	63,77,65	162	115	0.0330250282758	0.8175142964412946	0.51,0.507,0.561	0.617,0.591,0.587	-0.072
3684	"ENSMUSG00000008658"	"Rbfox1"	chr16	+	7124271	7124325	7148225	7148306	7111933	7111994	7170795	7170928	3684	1,1,2	0,2,3	1,4,5	3,0,2	103	130	0.455320119296	1.0	1.0,0.387,0.457	0.296,1.0,0.759	-0.07
3685	"ENSMUSG00000008658"	"Rbfox1"	chr16	+	7181728	7181768	7187664	7187707	7170795	7170928	7193768	7193833	3685	1,0,3	0,0,1	1,3,1	0,2,0	89	92	1	1.0	1.0,NA,0.756	1.0,0.608,1.0	0.009
3686	"ENSMUSG00000040818"	"Dennd6a"	chr14	+	26313549	26313592	26321598	26321679	26313387	26313426	26324202	26324308	3686	50,55,67	89,110,115	56,53,42	118,128,108	92	130	0.11110069073	1.0	0.443,0.414,0.452	0.401,0.369,0.355	0.061
3687	"ENSMUSG00000074247"	"Dda1"	chr8	+	71924680	71924761	71924838	71924890	71921842	71921969	71926418	71926480	3687	178,190,178	118,174,144	205,184,180	129,155,125	130	101	0.415547340133	1.0	0.54,0.459,0.49	0.553,0.48,0.528	-0.024
3688	"ENSMUSG00000074247"	"Dda1"	chr8	+	71924838	71924890	71926418	71926480	71924680	71924761	71927131	71928742	3688	138,159,144	202,273,255	141,143,123	247,217,196	101	111	0.879909212566	1.0	0.429,0.39,0.383	0.386,0.42,0.408	-0.004
3689	"ENSMUSG00000028382"	"Ptbp3"	chr4	-	59494499	59494610	59501309	59501474	59493185	59493360	59514273	59514420	3689	567,559,598	355,370,391	628,643,580	412,412,336	214	160	0.726388682582	1.0	0.544,0.53,0.533	0.533,0.539,0.563	-0.009
3690	"ENSMUSG00000031813"	"Mvb12a"	chr8	+	71996030	71996127	71996600	71996767	71995776	71995875	71997867	71997994	3690	163,157,173	28,21,36	236,248,221	18,20,31	146	216	0.00306357295942	0.16415321945854253	0.896,0.917,0.877	0.951,0.948,0.913	-0.041
3691	"ENSMUSG00000070000"	"Fcho1"	chr8	-	72164036	72164143	72164694	72164937	72163848	72163936	72165113	72165208	3691	1058,832,1148	479,391,500	1301,1203,1294	543,593,518	292	156	0.685149540272	1.0	0.541,0.532,0.551	0.561,0.52,0.572	-0.01
3692	"ENSMUSG00000070000"	"Fcho1"	chr8	-	72166915	72166940	72167343	72167416	72166618	72166678	72167522	72167571	3692	198,155,225	74,64,106	259,241,241	107,117,98	122	74	0.800395768944	1.0	0.619,0.595,0.563	0.595,0.555,0.599	0.009
3693	"ENSMUSG00000070000"	"Fcho1"	chr8	-	72166915	72166940	72167343	72167416	72166618	72166678	72167526	72167571	3693	306,258,336	74,64,106	402,393,364	107,117,98	122	74	0.80638590804	1.0	0.715,0.71,0.658	0.695,0.671,0.693	0.008
3694	"ENSMUSG00000003039"	"Fam32a"	chr8	+	72973784	72973926	72975771	72975825	72973573	72973704	72976025	72978262	3694	749,767,777	249,212,292	771,804,867	261,291,276	191	103	0.715125063558	1.0	0.619,0.661,0.589	0.614,0.598,0.629	0.009
3695	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73005586	73005713	73006678	73006821	73004524	73004672	73007052	73007124	3695	397,362,406	429,457,445	452,452,432	518,541,525	176	192	0.71264746063	1.0	0.502,0.464,0.499	0.488,0.477,0.473	0.009
3696	"ENSMUSG00000003033"	"Ap1m1"	chr8	+	73006678	73006821	73007052	73007124	73005586	73005713	73007318	73007477	3696	424,438,457	259,250,245	496,522,491	281,320,277	192	121	0.876137217052	1.0	0.508,0.525,0.54	0.527,0.507,0.528	0.004
3697	"ENSMUSG00000015882"	"Lcorl"	chr5	-	45933761	45933841	45952634	45952700	45932733	45932863	46014688	46014809	3697	18,20,26	19,11,22	14,24,20	19,24,20	115	129	0.289689307533	1.0	0.515,0.671,0.57	0.453,0.529,0.529	0.082
3698	"ENSMUSG00000031684"	"Slc10a7"	chr8	+	79242214	79242297	79251790	79251927	79236203	79236303	79257711	79257787	3698	46,72,75	100,130,106	74,79,61	143,113,100	132	186	0.737622898299	1.0	0.393,0.438,0.499	0.422,0.496,0.462	-0.017
3699	"ENSMUSG00000031684"	"Slc10a7"	chr8	+	79251790	79251927	79257711	79257787	79242214	79242297	79305347	79305386	3699	97,135,111	39,49,43	126,122,107	43,37,50	186	125	0.803227015645	1.0	0.626,0.649,0.634	0.663,0.689,0.59	-0.011
3700	"ENSMUSG00000031684"	"Slc10a7"	chr8	+	79257711	79257787	79305347	79305386	79251790	79251927	79389615	79389651	3700	40,56,50	12,22,20	70,43,50	23,21,22	125	88	0.670264182068	1.0	0.701,0.642,0.638	0.682,0.59,0.615	0.031
3701	"ENSMUSG00000037940"	"Inpp4b"	chr8	+	82772851	82772992	82775088	82775186	82768518	82768636	82795560	82795631	3701	172,81,110	155,83,85	134,118,106	115,114,100	190	147	0.813154592378	1.0	0.462,0.43,0.5	0.474,0.445,0.451	0.007
3702	"ENSMUSG00000031711"	"Zfp330"	chr8	-	83491483	83491601	83492640	83492687	83490249	83491120	83493297	83493402	3702	103,107,87	421,445,425	94,109,87	411,436,402	96	167	0.946114360091	1.0	0.299,0.295,0.263	0.285,0.303,0.274	-0.002
3703	"ENSMUSG00000031711"	"Zfp330"	chr8	-	83497429	83497500	83497967	83497987	83495948	83496028	83499508	83499640	3703	49,54,50	153,152,161	61,50,55	166,156,170	69	120	0.860507932881	1.0	0.358,0.382,0.351	0.39,0.358,0.36	-0.006
3705	"ENSMUSG00000057672"	"Pkn1"	chr8	-	84397927	84398070	84398345	84398422	84397550	84397658	84398535	84398598	3705	381,396,449	651,665,709	505,472,471	784,737,747	126	192	0.571838422757	1.0	0.471,0.476,0.491	0.495,0.494,0.49	-0.014
3706	"ENSMUSG00000057672"	"Pkn1"	chr8	-	84398345	84398422	84398535	84398598	84397927	84398070	84398784	84398961	3706	314,348,345	368,391,415	395,406,396	471,443,454	112	126	0.844913418136	1.0	0.49,0.5,0.483	0.485,0.508,0.495	-0.005
3707	"ENSMUSG00000005470"	"Asf1b"	chr8	+	84691659	84691775	84694462	84694639	84682135	84682566	84695762	84696826	3707	244,463,235	434,859,452	373,354,359	681,647,653	165	226	0.881477066451	1.0	0.435,0.425,0.416	0.429,0.428,0.43	-0.004
3708	"ENSMUSG00000005469"	"Prkaca"	chr8	+	84717056	84717183	84717270	84717366	84714911	84714994	84717491	84717614	3708	369,410,343	267,290,282	390,391,383	276,266,284	176	145	0.606101969888	1.0	0.532,0.538,0.501	0.538,0.548,0.526	-0.014
3709	"ENSMUSG00000012889"	"Podnl1"	chr8	+	84854413	84854523	84855198	84855355	84854226	84854291	84855892	84856008	3709	77,27,54	253,130,154	24,31,23	84,100,74	159	206	0.891862506467	1.0	0.283,0.212,0.312	0.27,0.287,0.287	-0.012
3710	"ENSMUSG00000012889"	"Podnl1"	chr8	+	84855198	84855355	84855892	84856008	84854413	84854523	84857159	84857817	3710	183,94,112	180,123,110	55,70,53	57,79,55	206	165	0.977491856977	1.0	0.449,0.38,0.449	0.436,0.415,0.436	-0.003
3711	"ENSMUSG00000034656"	"Cacna1a"	chr8	+	85341323	85341420	85342202	85342299	85338913	85339041	85344420	85344526	3711	3,4,4	5,1,3	3,5,3	7,4,9	146	146	0.170675297708	1.0	0.375,0.8,0.571	0.3,0.556,0.25	0.213
3712	"ENSMUSG00000022960"	"Donson"	chr16	-	91480520	91480699	91481189	91481368	91479630	91479709	91483054	91483258	3712	161,201,147	174,222,137	139,169,154	134,156,150	228	228	0.464516905861	1.0	0.481,0.475,0.518	0.509,0.52,0.507	-0.021
3713	"ENSMUSG00000038608"	"Dock10"	chr1	-	80546154	80546276	80546463	80546587	80545712	80545799	80550173	80550266	3713	170,158,146	176,113,157	219,211,159	188,201,182	173	171	0.750892940552	1.0	0.488,0.58,0.479	0.535,0.509,0.463	0.013
3714	"ENSMUSG00000031659"	"Adcy7"	chr8	+	89035268	89035472	89036319	89036487	89032977	89033398	89037161	89037311	3714	286,146,162	282,176,176	193,277,219	172,223,193	253	217	0.0438812521339	0.9243004593126001	0.465,0.416,0.441	0.49,0.516,0.493	-0.059
3715	"ENSMUSG00000031659"	"Adcy7"	chr8	+	89050259	89050435	89051061	89051227	89049562	89049661	89051386	89051542	3715	374,186,228	359,193,219	267,313,211	276,310,220	225	215	0.726822269611	1.0	0.499,0.479,0.499	0.48,0.491,0.478	0.009
3716	"ENSMUSG00000033282"	"Rpgrip1l"	chr8	-	92007345	92007485	92012861	92012935	92002257	92002364	92014213	92014360	3716	14,11,11	17,24,24	9,12,7	20,17,21	123	189	0.672306531868	1.0	0.559,0.413,0.413	0.409,0.52,0.339	0.039
3717	"ENSMUSG00000074797"	"Itpa"	chr2	+	130513320	130513378	130513979	130514053	130509529	130509855	130516158	130516190	3717	143,182,163	83,104,89	140,152,168	97,72,78	107	123	0.709516729959	1.0	0.664,0.668,0.678	0.624,0.708,0.712	-0.011
3718	"ENSMUSG00000074797"	"Itpa"	chr2	+	130513320	130513378	130513979	130514258	130509727	130509855	130516158	130516190	3718	143,182,163	54,69,66	140,152,168	61,46,58	107	328	0.60189560226	1.0	0.89,0.89,0.883	0.876,0.91,0.899	-0.007
3719	"ENSMUSG00000074797"	"Itpa"	chr2	+	130513475	130513540	130513979	130514053	130513320	130513378	130516158	130516190	3719	104,140,109	85,104,89	105,99,112	99,73,78	114	123	0.986927270906	1.0	0.569,0.592,0.569	0.534,0.594,0.608	-0.002
3720	"ENSMUSG00000074797"	"Itpa"	chr2	+	130513475	130513540	130513979	130514258	130513320	130513378	130516158	130516190	3720	104,140,109	56,69,66	105,99,112	63,47,58	114	328	0.886604567312	1.0	0.842,0.854,0.826	0.827,0.858,0.847	-0.003
3722	"ENSMUSG00000030116"	"Mfap5"	chr6	+	122498851	122498887	122501445	122501469	122497854	122497887	122502909	122502997	3722	0,2,2	1,1,1	1,1,2	0,0,3	85	73	0.452734863299	1.0	0.0,0.632,0.632	1.0,1.0,0.364	-0.367
3723	"ENSMUSG00000031754"	"Nudt21"	chr8	-	94757771	94757835	94758929	94759130	94755462	94755552	94763404	94763659	3723	36,28,30	193,242,211	27,22,27	154,182,179	250	113	0.98537906523	1.0	0.078,0.05,0.06	0.073,0.052,0.064	-0.0
3724	"ENSMUSG00000060470"	"Adgrg3"	chr8	+	95761577	95761724	95762437	95762572	95759985	95760121	95763068	95763108	3724	76,51,35	75,48,44	25,39,14	22,28,9	196	184	0.147193148302	1.0	0.488,0.499,0.428	0.516,0.567,0.594	-0.087
3725	"ENSMUSG00000031787"	"Katnb1"	chr8	+	95816587	95816705	95820143	95820244	95813915	95814046	95820541	95820583	3725	96,123,88	93,96,92	87,105,89	83,93,80	167	150	0.960735785884	1.0	0.481,0.535,0.462	0.485,0.504,0.5	-0.004
3726	"ENSMUSG00000046707"	"Csnk2a2"	chr8	-	96182485	96182634	96184015	96184116	96174601	96180071	96186699	96186801	3726	226,368,238	357,578,363	267,274,255	378,445,413	150	198	0.963553962308	1.0	0.455,0.457,0.464	0.483,0.448,0.449	-0.001
3727	"ENSMUSG00000046707"	"Csnk2a2"	chr8	-	96192278	96192338	96199998	96200049	96187305	96187416	96203839	96203941	3727	110,145,119	23,28,22	124,86,102	25,30,28	100	109	0.111025867707	1.0	0.839,0.85,0.855	0.844,0.758,0.799	0.048
3728	"ENSMUSG00000046707"	"Csnk2a2"	chr8	-	96192278	96192338	96199998	96200049	96188173	96188257	96203839	96203941	3728	110,144,119	144,211,150	124,87,103	141,150,130	100	109	1	1.0	0.454,0.427,0.464	0.489,0.387,0.463	0.002
3729	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25529086	25529219	25534020	25534140	25528649	25528864	25534238	25534271	3729	72,67,64	104,142,97	56,31,39	83,62,84	169	182	0.612884735596	1.0	0.427,0.337,0.415	0.421,0.35,0.333	0.025
3730	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25534444	25534573	25535793	25535898	25534238	25534271	25543410	25543579	3730	48,50,48	100,111,91	39,26,29	80,44,94	154	178	0.604869717809	1.0	0.357,0.342,0.379	0.36,0.406,0.263	0.016
3731	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25534444	25534573	25543410	25543579	25534238	25534271	25549905	25550036	3731	112,112,118	81,105,80	94,53,102	71,41,86	218	178	0.882496360422	1.0	0.53,0.466,0.546	0.519,0.513,0.492	0.006
3732	"ENSMUSG00000038056"	"Kmt2c"	chr5	-	25535793	25535898	25543410	25543579	25534444	25534573	25549905	25550036	3732	131,117,129	40,51,49	103,57,110	36,23,36	218	154	0.766532548369	1.0	0.698,0.618,0.65	0.669,0.636,0.683	-0.007
3733	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107655128	107655226	107660888	107660984	107651790	107651920	107664450	107664597	3733	333,337,358	394,395,396	326,380,356	428,461,453	145	147	0.360239792743	1.0	0.461,0.464,0.478	0.436,0.455,0.443	0.023
3734	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107668950	107669217	107673675	107673736	107668203	107668364	107677897	107677972	3734	196,172,189	1003,974,1018	156,176,193	985,1052,994	110	316	0.495390704535	1.0	0.36,0.337,0.348	0.313,0.325,0.358	0.016
3735	"ENSMUSG00000032582"	"Rbm6"	chr9	-	107710632	107710706	107724466	107724536	107677931	107677972	107737547	107737658	3735	80,70,57	182,174,171	61,59,70	185,197,194	119	123	0.225211314571	1.0	0.312,0.294,0.256	0.254,0.236,0.272	0.033
3736	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105905224	105905341	105921106	105921223	105897937	105898024	105929083	105929179	3736	743,948,627	804,1013,646	785,827,777	850,887,827	166	166	0.900686151174	1.0	0.48,0.483,0.493	0.48,0.482,0.484	0.003
3737	"ENSMUSG00000031885"	"Cbfb"	chr8	+	105921106	105921223	105929083	105929210	105905224	105905341	105942535	105944613	3737	734,1006,613	758,912,625	771,847,812	764,818,748	166	176	0.790706016084	1.0	0.507,0.539,0.51	0.517,0.523,0.535	-0.006
3738	"ENSMUSG00000050357"	"Carmil2"	chr8	+	106414000	106414063	106414184	106414309	106413377	106413428	106414415	106414507	3738	307,282,336	698,618,737	386,395,420	864,854,838	112	174	0.670437143018	1.0	0.406,0.415,0.415	0.41,0.418,0.438	-0.01
3739	"ENSMUSG00000050357"	"Carmil2"	chr8	+	106415255	106415344	106415426	106415521	106415096	106415172	106415595	106415682	3739	628,536,604	702,584,678	730,772,714	832,864,768	138	144	0.994209388419	1.0	0.483,0.489,0.482	0.478,0.482,0.492	0.001
3740	"ENSMUSG00000050357"	"Carmil2"	chr8	+	106415426	106415521	106415595	106415682	106415255	106415344	106415767	106415880	3740	687,579,693	661,600,714	832,879,781	720,834,784	144	136	0.430617259538	1.0	0.495,0.477,0.478	0.522,0.499,0.485	-0.019
3741	"ENSMUSG00000050357"	"Carmil2"	chr8	+	106415595	106415682	106415767	106415880	106415426	106415521	106415975	106416053	3741	504,465,526	816,724,873	584,639,575	926,962,965	136	162	0.873807650186	1.0	0.424,0.433,0.418	0.429,0.442,0.415	-0.004
3742	"ENSMUSG00000050357"	"Carmil2"	chr8	+	106417378	106417551	106417958	106418057	106417188	106417246	106418932	106419061	3742	1446,1349,1548	793,707,828	1837,1859,1829	965,1018,911	222	148	0.795335339751	1.0	0.549,0.56,0.555	0.559,0.549,0.572	-0.005
3743	"ENSMUSG00000038000"	"Acd"	chr8	-	106426913	106427034	106427078	106427172	106426635	106426680	106427334	106427471	3743	134,138,138	141,127,132	167,158,145	142,145,162	143	170	0.873099509528	1.0	0.53,0.564,0.554	0.583,0.564,0.516	-0.005
3744	"ENSMUSG00000031902"	"Nfatc3"	chr8	+	106805235	106806373	106810442	106810605	106786264	106786625	106818663	106818863	3744	5583,5107,7855	778,773,1186	8975,8822,8977	1325,1257,1316	1187	212	0.901669721638	1.0	0.562,0.541,0.542	0.547,0.556,0.549	-0.002
3745	"ENSMUSG00000031902"	"Nfatc3"	chr8	+	106825703	106825844	106827565	106827621	106822795	106822968	106830656	106830783	3745	898,946,1271	330,389,528	1431,1489,1481	615,592,635	190	105	0.593667517854	1.0	0.601,0.573,0.571	0.563,0.582,0.563	0.012
3746	"ENSMUSG00000031902"	"Nfatc3"	chr8	+	106827565	106827621	106830656	106830783	106825703	106825844	106834756	106835761	3746	328,299,478	765,765,1059	533,533,572	1290,1308,1244	105	176	0.956501668292	1.0	0.418,0.396,0.431	0.409,0.406,0.435	-0.002
3747	"ENSMUSG00000031902"	"Nfatc3"	chr8	+	106830656	106830783	106834756	106835761	106827565	106827621	106854549	106854674	3747	693,750,995	6438,6038,8865	1184,1229,1198	10252,10192,10485	176	1054	0.823027491769	1.0	0.392,0.427,0.402	0.409,0.419,0.406	-0.004
3748	"ENSMUSG00000033106"	"Slc7a6os"	chr8	-	106928862	106928983	106930962	106931172	106927348	106927781	106936996	106937263	3748	680,765,722	473,539,514	744,751,681	574,506,466	259	170	0.943462033571	1.0	0.485,0.482,0.48	0.46,0.493,0.49	0.001
3749	"ENSMUSG00000060098"	"Prmt7"	chr8	+	106946551	106946701	106953842	106953951	106943875	106943912	106961479	106961592	3749	189,271,157	120,196,105	139,172,140	96,115,94	199	158	0.982041903872	1.0	0.556,0.523,0.543	0.535,0.543,0.542	0.001
3750	"ENSMUSG00000041408"	"Wapl"	chr14	+	34452505	34452617	34453465	34453566	34451136	34451364	34455687	34455764	3750	500,635,494	519,592,550	533,521,550	572,536,559	161	150	0.878513227388	1.0	0.473,0.5,0.456	0.465,0.475,0.478	0.004
3751	"ENSMUSG00000041408"	"Wapl"	chr14	+	34453465	34453566	34455687	34455764	34452505	34452617	34458626	34458802	3751	521,605,517	383,382,336	582,561,565	360,379,324	150	126	0.443177634762	1.0	0.533,0.571,0.564	0.576,0.554,0.594	-0.019
