ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
3695	"ENSMUSG00000022216"	"Psme1"	chr14	+	55818051	55818268	55818051	55818120	55818200	55818268	3695	133,144,115	377,377,342	144,144,116	360,432,372	129	49	0.81229987399	1.0	0.118,0.127,0.113	0.132,0.112,0.106	0.003
3699	"ENSMUSG00000006289"	"Osgep"	chr14	-	51154256	51154960	51154256	51154322	51154910	51154960	3699	119,111,82	6,10,7	111,128,153	2,6,4	637	49	0.0176168801297	0.2104876816015802	0.604,0.461,0.474	0.81,0.621,0.746	-0.213
3701	"ENSMUSG00000004561"	"Mettl17"	chr14	+	52122607	52122979	52122607	52122761	52122844	52122979	3701	36,34,47	36,41,60	39,34,36	41,73,50	132	49	0.234891127848	0.7840535868286008	0.271,0.235,0.225	0.261,0.147,0.211	0.037
3702	"ENSMUSG00000004561"	"Mettl17"	chr14	+	52122607	52122979	52122607	52122761	52122860	52122979	3702	52,59,66	0,0,0	60,42,56	0,0,1	148	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.949	0.017
3703	"ENSMUSG00000004561"	"Mettl17"	chr14	+	52126198	52127092	52126198	52126293	52126984	52127092	3703	436,387,540	6,2,9	434,479,529	10,6,5	740	49	0.607183711393	1.0	0.828,0.928,0.799	0.742,0.841,0.875	0.032
3704	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52224859	52227395	52224859	52225057	52226158	52227395	3704	26,18,15	12,11,11	20,34,27	8,13,25	1150	49	0.845288627257	1.0	0.085,0.065,0.055	0.096,0.1,0.044	-0.012
3705	"ENSMUSG00000004562"	"Arhgef40"	chr14	+	52242335	52242492	52242335	52242356	52242445	52242492	3705	27,13,13	3,1,2	13,24,25	2,3,6	138	49	0.295517802473	0.8469003381225954	0.762,0.822,0.698	0.698,0.74,0.597	0.082
3706	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52537157	52537562	52537157	52537276	52537490	52537562	3706	454,492,460	3,4,4	483,418,446	3,0,1	263	49	0.0287283990087	0.2701962996692609	0.966,0.958,0.955	0.968,1.0,0.988	-0.026
3707	"ENSMUSG00000032594"	"Ip6k1"	chr9	+	107921923	107922512	107921923	107922099	107922444	107922512	3707	549,327,628	15,5,18	699,750,706	13,26,19	394	49	0.702442638223	1.0	0.82,0.891,0.813	0.87,0.782,0.822	0.017
3708	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77361310	77363204	77361310	77362649	77363127	77363204	3708	308,510,196	2,5,7	121,161,140	1,5,3	527	49	0.596204134876	1.0	0.935,0.905,0.722	0.918,0.75,0.813	0.027
3709	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77363274	77363703	77363274	77363438	77363550	77363703	3709	41,50,20	20,51,13	17,23,23	18,21,7	161	49	0.972351242704	1.0	0.384,0.23,0.319	0.223,0.25,0.5	-0.013
3710	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77363836	77364237	77363836	77363994	77364106	77364237	3710	31,47,27	10,59,17	19,19,22	14,13,13	161	49	0.887086109706	1.0	0.485,0.195,0.326	0.292,0.308,0.34	0.022
3711	"ENSMUSG00000037907"	"Ankrd13b"	chr11	-	77363836	77364237	77363836	77364026	77364106	77364237	3711	25,40,20	0,2,2	15,14,18	2,0,1	129	49	0.562708422844	1.0	1.0,0.884,0.792	0.74,1.0,0.872	0.021
3713	"ENSMUSG00000051113"	"Fam71e1"	chr7	+	44149573	44150557	44149573	44149862	44150391	44150557	3713	24,17,31	0,0,1	19,31,28	0,0,0	578	49	1	1.0	1.0,1.0,0.724	1.0,1.0,1.0	-0.092
3714	"ENSMUSG00000061601"	"Pclo"	chr5	+	14724968	14732401	14724968	14730027	14730383	14732401	3714	21,6,5	0,0,0	6,12,16	0,0,1	405	49	1	1.0	1.0,1.0,1.0	1.0,1.0,0.659	0.114
3715	"ENSMUSG00000029510"	"Gpc2"	chr5	-	138274190	138274600	138274190	138274337	138274447	138274600	3715	51,34,73	0,1,0	51,51,60	1,0,1	159	49	1	1.0	1.0,0.913,1.0	0.94,1.0,0.949	0.008
3716	"ENSMUSG00000029510"	"Gpc2"	chr5	-	138274190	138274600	138274190	138274337	138274469	138274600	3716	61,40,88	19,18,18	62,60,74	24,21,18	181	49	0.793779246787	1.0	0.465,0.376,0.57	0.412,0.436,0.527	0.012
3717	"ENSMUSG00000029510"	"Gpc2"	chr5	-	138274190	138275749	138274190	138274600	138274845	138275749	3717	21,23,32	22,22,43	34,32,41	40,37,30	294	49	0.519749932385	1.0	0.137,0.148,0.11	0.124,0.126,0.186	-0.014
3719	"ENSMUSG00000029510"	"Gpc2"	chr5	-	138274845	138275749	138274845	138275008	138275668	138275749	3719	409,295,465	13,9,15	392,417,436	10,9,7	709	49	0.111937642693	0.5434785510115556	0.685,0.694,0.682	0.73,0.762,0.811	-0.081
3720	"ENSMUSG00000021572"	"Cep72"	chr13	-	74197014	74198483	74197014	74197153	74198178	74198483	3720	240,153,235	3,0,1	257,273,253	13,4,1	1074	49	0.0135467364736	0.18472239500407198	0.785,1.0,0.915	0.474,0.757,0.92	0.183
3721	"ENSMUSG00000021572"	"Cep72"	chr13	-	74197014	74198483	74197014	74197153	74198418	74198483	3721	296,197,299	7,3,4	329,346,304	4,4,4	1314	49	0.39744452744	0.9244914358083338	0.612,0.71,0.736	0.754,0.763,0.739	-0.066
3723	"ENSMUSG00000005142"	"Man2b1"	chr8	+	85811983	85813572	85811983	85812177	85813439	85813572	3723	1466,941,1347	96,87,103	1427,1524,1766	114,107,105	1311	49	0.377548487244	0.9109705642215943	0.363,0.288,0.328	0.319,0.347,0.386	-0.024
3724	"ENSMUSG00000030727"	"Rabep2"	chr7	+	126043694	126044108	126043694	126043750	126043991	126044108	3724	74,37,82	20,4,14	59,108,80	19,8,11	290	49	0.600557298446	1.0	0.385,0.61,0.497	0.344,0.695,0.551	-0.033
3726	"ENSMUSG00000022203"	"Efs"	chr14	-	55158359	55158638	55158359	55158471	55158557	55158638	3726	27,24,31	2,0,0	45,73,53	0,0,0	135	49	1	1.0	0.831,1.0,1.0	1.0,1.0,1.0	-0.056
3727	"ENSMUSG00000040459"	"Arglu1"	chr8	-	8731383	8733973	8731383	8731467	8733747	8733973	3727	11290,7487,13467	296,370,210	14045,14438,13994	230,190,218	2329	49	0.0064286826524	0.11429521052530105	0.445,0.299,0.574	0.562,0.615,0.575	-0.145
3728	"ENSMUSG00000039536"	"Stau1"	chr2	-	166792700	166793020	166792700	166792774	166792859	166793020	3728	275,230,258	6,1,5	256,278,258	4,1,2	134	49	0.169411572518	0.6728102412723944	0.944,0.988,0.95	0.959,0.99,0.979	-0.015
3729	"ENSMUSG00000039536"	"Stau1"	chr2	-	166793190	166794392	166793190	166793266	166794245	166794392	3729	685,441,654	62,59,47	586,726,576	73,62,82	1028	49	0.272172542819	0.8223558131954907	0.345,0.263,0.399	0.277,0.358,0.251	0.04
3730	"ENSMUSG00000040618"	"Pck2"	chr14	+	55781851	55782504	55781851	55782039	55782341	55782504	3730	7,9,12	5,3,3	7,17,22	3,8,9	351	49	0.958150678033	1.0	0.163,0.295,0.358	0.246,0.229,0.254	0.029
3731	"ENSMUSG00000040618"	"Pck2"	chr14	+	55781851	55782882	55781851	55782504	55782663	55782882	3731	4,1,3	6,7,5	2,2,5	7,11,14	208	49	0.617068311856	1.0	0.136,0.033,0.124	0.063,0.041,0.078	0.037
3732	"ENSMUSG00000007591"	"Tssk4"	chr14	+	55888915	55889996	55888915	55889309	55889575	55889996	3732	30,26,38	0,1,0	25,24,25	1,0,0	315	49	1	1.0	1.0,0.802,1.0	0.795,1.0,1.0	0.002
3734	"ENSMUSG00000034908"	"Sidt2"	chr9	-	45856441	45856657	45856441	45856508	45856583	45856657	3734	32,31,27	129,120,149	47,40,42	200,212,187	124	49	0.828055852497	1.0	0.089,0.093,0.067	0.085,0.069,0.082	0.004
3735	"ENSMUSG00000002329"	"Mdp1"	chr14	-	55897444	55897685	55897444	55897555	55897624	55897685	3735	182,143,176	46,54,57	214,258,218	59,61,50	118	49	0.120491153552	0.5645202728136699	0.622,0.524,0.562	0.601,0.637,0.644	-0.058
3736	"ENSMUSG00000002332"	"Dhrs1"	chr14	-	55981114	55982545	55981114	55981258	55982374	55982545	3736	59,46,74	69,66,68	80,71,96	61,75,66	1165	49	0.0401883058686	0.3240002320384983	0.035,0.028,0.044	0.052,0.038,0.058	-0.014
3737	"ENSMUSG00000047153"	"Khnyn"	chr14	+	56123230	56125075	56123230	56123448	56123948	56125075	3737	77,60,56	44,40,46	76,86,74	55,50,44	549	49	0.683473843988	1.0	0.135,0.118,0.098	0.11,0.133,0.131	-0.008
3738	"ENSMUSG00000027284"	"Cdan1"	chr2	-	120556657	120557276	120556657	120556778	120557070	120557276	3738	33,45,61	104,92,106	33,32,24	87,86,99	341	49	0.0537862352831	0.37616957098615283	0.044,0.066,0.076	0.052,0.051,0.034	0.016
3739	"ENSMUSG00000027284"	"Cdan1"	chr2	-	120560169	120560580	120560169	120560283	120560410	120560580	3739	110,54,90	93,92,110	74,54,77	88,88,75	176	49	0.799165384868	1.0	0.248,0.14,0.186	0.19,0.146,0.222	0.005
3740	"ENSMUSG00000004667"	"Polr2e"	chr10	-	79872360	79872807	79872360	79872432	79872597	79872807	3740	31,30,29	127,166,126	39,27,45	109,131,128	214	49	0.0591332859337	0.3924405498704098	0.053,0.04,0.05	0.076,0.045,0.075	-0.018
3741	"ENSMUSG00000004667"	"Polr2e"	chr10	-	79872597	79872807	79872597	79872676	79872748	79872807	3741	50,48,47	158,182,137	73,61,62	120,118,108	121	49	5.01352670517e-05	0.0067742772840257036	0.114,0.096,0.122	0.198,0.173,0.189	-0.076
3743	"ENSMUSG00000020397"	"Med7"	chr11	+	46330632	46330802	46330632	46330651	46330753	46330802	3743	148,115,157	0,0,0	155,156,149	1,2,1	151	49	0.43686464945	0.950856176444652	1.0,1.0,1.0	0.981,0.962,0.98	0.026
3744	"ENSMUSG00000032323"	"Cyp11a1"	chr9	+	57925476	57926779	57925476	57925676	57926575	57926779	3744	59,24,45	5,2,7	14,9,22	0,3,2	948	49	0.992013262708	1.0	0.379,0.383,0.249	1.0,0.134,0.362	-0.162
3745	"ENSMUSG00000114797"	"Gm49336"	chr14	-	60478222	60480106	60478222	60478247	60479995	60480106	3745	148,120,71	111,151,100	111,120,110	89,87,80	1797	49	0.0105052104809	0.164328336562825	0.035,0.021,0.019	0.033,0.036,0.036	-0.01
3748	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21309264	21310546	21309264	21309432	21310408	21310546	3748	195,191,210	4,0,4	217,244,174	4,1,3	1025	49	0.884544943395	1.0	0.7,1.0,0.715	0.722,0.921,0.735	0.012
3749	"ENSMUSG00000032178"	"Ilf3"	chr9	+	21309264	21310546	21309264	21309432	21310420	21310546	3749	199,196,213	187,270,214	221,251,181	172,181,150	1037	49	0.00259704003734	0.06357102352271392	0.048,0.033,0.045	0.057,0.061,0.054	-0.015
3750	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55654118	55654180	55655142	55655179	3750	168,99,75	5,8,11	150,150,119	3,9,5	1011	49	0.173024507505	0.6764777619813542	0.62,0.375,0.248	0.708,0.447,0.536	-0.149
3751	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55655142	55655437	55655142	55655179	55655300	55655437	3751	5,3,5	11,13,12	5,11,6	9,11,5	170	49	0.0369348073516	0.30882618622204155	0.116,0.062,0.107	0.138,0.224,0.257	-0.111
3752	"ENSMUSG00000080316"	"Spaca6"	chr17	+	18058348	18058771	18058348	18058505	18058577	18058771	3752	5,4,10	1,1,0	6,14,12	1,0,0	121	49	1	1.0	0.669,0.618,1.0	0.708,1.0,1.0	-0.14
3753	"ENSMUSG00000022035"	"Ccdc25"	chr14	+	66089065	66091626	66089065	66089117	66091550	66091626	3753	85,76,68	87,93,70	68,100,103	91,69,98	2482	49	0.383512583731	0.9166784969995423	0.019,0.016,0.019	0.015,0.028,0.02	-0.003
3755	"ENSMUSG00000049281"	"Scn3b"	chr9	+	40199669	40202914	40199669	40199749	40199839	40202914	3755	0,2,0	2,1,1	2,1,2	3,1,0	139	49	0.0498793301628	0.3577332851166421	0.0,0.414,0.0	0.19,0.261,1.0	-0.346
3756	"ENSMUSG00000071644"	"Eef1g"	chr19	+	8946525	8946870	8946525	8946589	8946727	8946870	3756	20,72,21	901,1544,791	28,30,22	636,787,736	187	49	0.913857260913	1.0	0.006,0.012,0.007	0.011,0.01,0.008	-0.001
3757	"ENSMUSG00000062867"	"Impdh2"	chr9	+	108438795	108439056	108438795	108438897	108438981	108439056	3757	51,73,43	271,377,233	35,44,33	191,235,208	133	49	0.623840893421	1.0	0.065,0.067,0.064	0.063,0.065,0.055	0.004
3758	"ENSMUSG00000022109"	"Med4"	chr14	+	73754075	73754778	73754075	73754162	73754646	73754778	3758	165,128,198	88,94,94	155,195,204	71,86,85	533	49	0.0570455370874	0.3829766183045274	0.147,0.111,0.162	0.167,0.172,0.181	-0.033
3759	"ENSMUSG00000062006"	"Rpl34"	chr3	-	130522699	130522951	130522699	130522799	130522877	130522951	3759	77,80,72	1663,2111,1859	63,59,54	1407,1542,1440	127	49	0.919094628854	1.0	0.018,0.014,0.015	0.017,0.015,0.014	0.0
3760	"ENSMUSG00000003421"	"Nosip"	chr7	+	44725492	44725852	44725492	44725652	44725733	44725852	3760	22,19,19	100,86,104	29,27,21	99,94,107	130	49	0.28474003123	0.838210768158831	0.077,0.077,0.064	0.099,0.098,0.069	-0.016
3761	"ENSMUSG00000041064"	"Pif1"	chr9	+	65496286	65496886	65496286	65496419	65496732	65496886	3761	100,120,82	1,0,0	115,103,83	0,0,0	362	49	1	1.0	0.931,1.0,1.0	1.0,1.0,1.0	-0.023
3762	"ENSMUSG00000070436"	"Serpinh1"	chr7	-	99002088	99002321	99002088	99002172	99002259	99002321	3762	5,4,3	1,0,1	3,5,7	1,0,0	136	49	1	1.0	0.643,1.0,0.519	0.519,1.0,1.0	-0.119
3764	"ENSMUSG00000022756"	"Slc7a4"	chr16	-	17391419	17392450	17391419	17391528	17391809	17392450	3764	7,1,5	4,0,2	8,14,6	3,2,0	330	49	0.193461479424	0.7067307660355724	0.206,1.0,0.271	0.284,0.51,1.0	-0.106
3766	"ENSMUSG00000022756"	"Slc7a4"	chr16	-	17392815	17393829	17392815	17392865	17393480	17393829	3766	67,22,45	2,0,1	35,48,83	2,0,0	664	49	0.583100240101	1.0	0.712,1.0,0.769	0.564,1.0,1.0	-0.028
3767	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194503	118194601	118194709	3767	19,12,3	73,19,30	12,7,8	25,31,18	147	49	0.518637787044	1.0	0.08,0.174,0.032	0.138,0.07,0.129	-0.017
3768	"ENSMUSG00000029359"	"Tesc"	chr5	+	118194441	118194709	118194441	118194508	118194601	118194709	3768	18,12,2	3,4,3	11,6,7	7,2,3	142	49	0.650958009725	1.0	0.674,0.509,0.187	0.352,0.509,0.446	0.021
3769	"ENSMUSG00000041215"	"Yeats2"	chr16	+	19989940	19993289	19989940	19990052	19993244	19993289	3769	74,100,125	58,57,55	72,61,58	45,57,51	3241	49	0.041464301244	0.32950377976663353	0.019,0.026,0.033	0.024,0.016,0.017	0.007
3770	"ENSMUSG00000033166"	"Dis3"	chr14	-	99325169	99326344	99325169	99325286	99326197	99326344	3770	80,127,68	68,100,73	80,61,46	51,66,49	960	49	0.918810816481	1.0	0.057,0.061,0.045	0.074,0.045,0.046	-0.001
3771	"ENSMUSG00000022111"	"Uchl3"	chr14	+	101903196	101906012	101903196	101903325	101905964	101906012	3771	679,903,595	1,0,0	497,511,410	0,0,0	2688	49	1	1.0	0.925,1.0,1.0	1.0,1.0,1.0	-0.025
3772	"ENSMUSG00000001627"	"Ifrd1"	chr12	-	40267156	40267481	40267156	40267241	40267376	40267481	3772	4,1,7	54,46,63	6,2,4	62,64,66	184	49	0.764524851084	1.0	0.019,0.006,0.029	0.025,0.008,0.016	0.002
3774	"ENSMUSG00000026577"	"Blzf1"	chr1	-	164134715	164135058	164134715	164134923	164135010	164135058	3774	24,13,18	0,1,1	18,20,18	1,0,0	136	49	1	1.0	1.0,0.824,0.866	0.866,1.0,1.0	-0.059
3775	"ENSMUSG00000020883"	"Fbxl20"	chr11	-	97985958	97987885	97985958	97986019	97987754	97987885	3775	648,556,1147	59,35,53	608,731,714	56,54,60	1784	49	0.126281614492	0.581128793967269	0.232,0.304,0.373	0.23,0.271,0.246	0.054
3777	"ENSMUSG00000037300"	"Ttc13"	chr8	-	125400186	125400474	125400186	125400266	125400395	125400474	3777	66,58,86	138,108,117	85,53,81	115,118,135	178	49	0.863628469804	1.0	0.116,0.129,0.168	0.169,0.11,0.142	-0.003
3778	"ENSMUSG00000046111"	"Cep295"	chr9	-	15228754	15229063	15228754	15228824	15228969	15229063	3778	123,126,131	2,3,0	124,151,158	1,0,2	194	49	0.254565417576	0.8050739517244996	0.94,0.914,1.0	0.969,1.0,0.952	-0.022
3779	"ENSMUSG00000046111"	"Cep295"	chr9	-	15228754	15229063	15228754	15228889	15228969	15229063	3779	53,58,62	23,20,26	50,71,85	21,25,29	129	49	0.674843540271	1.0	0.467,0.524,0.475	0.475,0.519,0.527	-0.018
3780	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157247336	157248881	157247336	157247458	157248794	157248881	3780	1124,935,1251	4,5,4	1183,1193,1166	5,1,5	1385	49	0.571386675706	1.0	0.909,0.869,0.917	0.893,0.977,0.892	-0.022
3781	"ENSMUSG00000028180"	"Zranb2"	chr3	+	157247336	157248881	157247336	157247506	157248794	157248881	3781	927,710,1043	115,153,139	986,971,973	153,173,120	1337	49	0.928691877799	1.0	0.228,0.145,0.216	0.191,0.171,0.229	-0.001
3784	"ENSMUSG00000066892"	"Fbxl12"	chr9	-	20553319	20556051	20553319	20553392	20555868	20556051	3784	8749,4939,10145	0,1,0	13379,13536,12478	2,1,3	2525	49	1	1.0	1.0,0.99,1.0	0.992,0.996,0.988	0.005
3785	"ENSMUSG00000084786"	"Ubl5"	chr9	+	20556488	20556785	20556488	20556555	20556701	20556785	3785	196,142,238	771,629,723	248,278,254	784,859,793	195	49	0.0901395980168	0.4943044839297896	0.06,0.054,0.076	0.074,0.075,0.074	-0.011
3786	"ENSMUSG00000038884"	"Shfl"	chr9	+	20780899	20782531	20780899	20780949	20782492	20782531	3786	785,1017,744	15,37,16	915,1224,982	21,19,23	1592	49	0.295105468794	0.8469003381225954	0.617,0.458,0.589	0.573,0.665,0.568	-0.047
3787	"ENSMUSG00000038884"	"Shfl"	chr9	+	20784163	20784560	20784163	20784267	20784405	20784560	3787	58,73,64	16,29,28	46,70,54	13,14,20	187	49	0.249733178728	0.8006154044407727	0.487,0.397,0.375	0.481,0.567,0.414	-0.068
3788	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323528	21323827	21323528	21323597	21323666	21323827	3788	8,11,10	1,0,0	5,7,5	0,0,0	118	49	1	1.0	0.769,1.0,1.0	1.0,1.0,1.0	-0.077
3789	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21323528	21323827	21323528	21323597	21323688	21323827	3789	8,14,12	28,31,18	7,8,5	14,28,16	140	49	0.387783769157	0.9166784969995423	0.091,0.136,0.189	0.149,0.091,0.099	0.026
3790	"ENSMUSG00000002825"	"Qtrt1"	chr9	+	21330734	21331008	21330734	21330844	21330920	21331008	3790	54,54,32	34,24,31	36,34,17	17,27,22	125	49	0.516826009623	1.0	0.384,0.469,0.288	0.454,0.33,0.232	0.042
3791	"ENSMUSG00000032198"	"Dock6"	chr9	-	21711475	21712628	21711475	21711695	21712466	21712628	3791	32,31,24	19,5,9	33,45,62	5,10,11	820	49	0.0335118165643	0.2895215252025714	0.091,0.27,0.137	0.283,0.212,0.252	-0.083
3792	"ENSMUSG00000016940"	"Kctd2"	chr11	+	115320105	115322100	115320105	115320231	115321138	115322100	3792	871,768,1620	81,68,56	776,999,897	86,82,84	956	49	0.121321262951	0.5670847764310291	0.355,0.367,0.597	0.316,0.384,0.354	0.088
3793	"ENSMUSG00000022586"	"Ly6i"	chr15	-	74854838	74855279	74854838	74854921	74855179	74855279	3793	3,3,5	2,2,4	7,2,4	4,7,5	307	49	0.965578920156	1.0	0.193,0.193,0.166	0.218,0.044,0.113	0.059
3794	"ENSMUSG00000001833"	"Septin7"	chr9	+	25215012	25217561	25215012	25215148	25217421	25217561	3794	956,558,962	504,554,494	935,941,971	527,555,540	2322	49	0.214605061171	0.7431705995745735	0.038,0.021,0.039	0.036,0.035,0.037	-0.003
3795	"ENSMUSG00000031993"	"Snx19"	chr9	+	30343530	30344726	30343530	30343669	30344625	30344726	3795	103,54,69	30,24,27	80,76,83	35,34,35	1005	49	0.347513389024	0.8813064775698738	0.143,0.099,0.111	0.1,0.098,0.104	0.017
3796	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31309015	31309940	31309015	31309089	31309855	31309940	3796	158,98,106	62,63,66	138,122,105	75,73,68	815	49	0.477272474086	0.976515092345553	0.133,0.086,0.088	0.1,0.091,0.085	0.01
3797	"ENSMUSG00000042185"	"Nfrkb"	chr9	+	31313530	31314370	31313530	31313574	31314309	31314370	3797	175,98,138	68,82,81	164,154,148	86,72,74	784	49	0.347035554524	0.8809901546266432	0.139,0.07,0.096	0.106,0.118,0.111	-0.01
3798	"ENSMUSG00000023262"	"Acy1"	chr9	-	106311728	106312028	106311728	106311797	106311883	106312028	3798	17,19,7	20,28,20	12,13,16	17,18,21	135	49	0.645384541038	1.0	0.236,0.198,0.113	0.204,0.208,0.217	-0.027
3799	"ENSMUSG00000023262"	"Acy1"	chr9	-	106312163	106312368	106312163	106312213	106312294	106312368	3799	15,10,13	15,15,16	12,2,10	8,15,4	130	49	0.958684569259	1.0	0.274,0.201,0.234	0.361,0.048,0.485	-0.062
3800	"ENSMUSG00000023262"	"Acy1"	chr9	-	106313324	106313999	106313324	106313419	106313894	106313999	3800	56,37,17	16,24,16	40,23,33	6,13,7	524	49	0.067809857845	0.4204826384391451	0.247,0.126,0.09	0.384,0.142,0.306	-0.123
3801	"ENSMUSG00000038119"	"Cdon"	chr9	+	35375170	35375524	35375170	35375325	35375436	35375524	3801	50,47,50	0,0,4	44,41,50	0,0,2	160	49	0.431133269324	0.9475114564953707	1.0,1.0,0.793	1.0,1.0,0.884	-0.03
3802	"ENSMUSG00000004933"	"Matk"	chr10	+	81095420	81096807	81095420	81095640	81096741	81096807	3802	266,227,131	0,8,2	114,157,131	2,4,1	1150	49	0.851780823253	1.0	1.0,0.547,0.736	0.708,0.626,0.848	0.034
3803	"ENSMUSG00000004933"	"Matk"	chr10	+	81097464	81097990	81097464	81097549	81097794	81097990	3803	159,150,102	0,1,0	86,83,87	0,0,0	294	49	1	1.0	1.0,0.962,1.0	1.0,1.0,1.0	-0.013
3804	"ENSMUSG00000004933"	"Matk"	chr10	+	81097464	81098368	81097464	81097990	81098281	81098368	3804	71,66,42	47,32,18	32,37,39	18,22,12	340	49	0.695439281864	1.0	0.179,0.229,0.252	0.204,0.195,0.319	-0.019
3808	"ENSMUSG00000021453"	"Gadd45g"	chr13	+	52001387	52001805	52001387	52001489	52001591	52001805	3808	5,6,6	13,9,12	8,13,4	14,6,22	151	49	0.663284579881	1.0	0.111,0.178,0.14	0.156,0.413,0.056	-0.065
3810	"ENSMUSG00000037921"	"Ddx60"	chr8	+	62476183	62478025	62476183	62476331	62477882	62478025	3810	37,16,29	9,6,9	29,65,47	12,13,9	1600	49	0.449338464214	0.9588634906151954	0.112,0.076,0.09	0.069,0.133,0.138	-0.021
3815	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134652603	134654129	134652603	134652743	134653336	134654129	3815	12286,9095,20518	22,11,24	17120,19301,16879	33,35,32	642	49	0.0734118062428	0.4326616909193352	0.977,0.984,0.985	0.975,0.977,0.976	0.006
3816	"ENSMUSG00000037266"	"Rsrp1"	chr4	+	134652603	134654129	134652603	134652743	134654045	134654129	3816	23637,17726,39936	644,314,176	33441,37729,33016	725,646,529	1351	49	0.183201482014	0.6918179712359264	0.571,0.672,0.892	0.626,0.679,0.694	0.045
3817	"ENSMUSG00000041130"	"Zfp598"	chr17	+	24896808	24897687	24896808	24897026	24897569	24897687	3817	563,500,512	35,50,41	509,615,546	28,49,53	592	49	0.833895970349	1.0	0.571,0.453,0.508	0.601,0.51,0.46	-0.013
3819	"ENSMUSG00000032127"	"Vps11"	chr9	-	44265133	44265588	44265133	44265295	44265399	44265588	3819	60,47,57	20,23,38	84,75,96	28,33,39	153	49	0.322227824803	0.86526567192071	0.49,0.396,0.325	0.49,0.421,0.441	-0.047
3820	"ENSMUSG00000032127"	"Vps11"	chr9	-	44266995	44267726	44266995	44267147	44267524	44267726	3820	72,71,79	30,36,34	75,93,87	39,39,42	426	49	0.823883315373	1.0	0.216,0.185,0.211	0.181,0.215,0.192	0.008
3821	"ENSMUSG00000032127"	"Vps11"	chr9	-	44266995	44267726	44266995	44267147	44267591	44267726	3821	139,143,157	18,20,16	138,186,182	16,20,19	493	49	0.566907642188	1.0	0.434,0.415,0.494	0.462,0.48,0.488	-0.029
3822	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44292112	44292705	44292112	44292206	44292550	44292705	3822	90,103,93	0,1,0	79,74,53	0,0,0	393	49	1	1.0	1.0,0.928,1.0	1.0,1.0,1.0	-0.024
3823	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44292112	44292705	44292112	44292159	44292568	44292705	3823	241,304,229	0,1,0	207,212,176	0,0,0	458	49	1	1.0	1.0,0.97,1.0	1.0,1.0,1.0	-0.01
3824	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44298328	44298626	44298328	44298389	44298546	44298626	3824	45,37,25	135,182,127	52,42,29	108,121,115	206	49	0.0228453118967	0.23905598398716438	0.073,0.046,0.045	0.103,0.076,0.057	-0.024
3825	"ENSMUSG00000032115"	"Hyou1"	chr9	+	44299574	44299901	44299574	44299662	44299778	44299901	3825	18,22,22	113,140,92	12,13,27	90,77,84	165	49	0.588251122594	1.0	0.045,0.045,0.066	0.038,0.048,0.087	-0.006
3827	"ENSMUSG00000040219"	"Ttc12"	chr9	-	49383161	49383843	49383161	49383183	49383682	49383843	3827	63,48,43	16,15,17	96,88,66	5,16,10	548	49	0.00600444706894	0.10905838872138644	0.26,0.222,0.184	0.632,0.33,0.371	-0.222
3828	"ENSMUSG00000032064"	"Dixdc1"	chr9	-	50593332	50593926	50593332	50593500	50593836	50593926	3828	3,0,1	1,0,0	0,3,1	1,0,0	385	49	1	1.0	0.276,NA,1.0	0.0,1.0,1.0	-0.029
